id,views,likes,dislikes,comments
UYJzy1B35vk,30467,233,13,0
PUhnnCOXSVw,109356,1454,95,727
AJEMZU6EMDY,52659,787,19,264
kq6V9Mh1cIs,85164,314,65,209
SG9x2qRuAsA,157329,2880,46,2144
xIB174wpikw,50808,363,40,291
9ayyMdvdkuI,106193,892,87,436
y0FaCqnF60U,99526,1628,64,459
5zV3TI4kJTU,409940,1021,439,908
qVpA7kDe4EA,152287,4566,91,2614
VXdQ4milhV8,177862,4459,137,982
8YrZ9LLXItU,119879,1763,114,342
N5ZwdSK2LgI,62795,737,23,443
lU-GTg3gJQI,321869,4360,159,1285
jgtLU-9x4nE,325571,8420,83,1400
9MwVxkPXim0,42276,56,21,74
G017PxNsOB4,80687,102,302,169
VFp94dBlfTU,36375,404,14,95
Mu6qXdRkASk,88994,3257,89,286
YMy3vrIs_A0,431068,428,219,824
oDHgfPLljv8,122055,2746,200,218
qnIcr1FSZwA,65729,995,22,417
dsDJ6hqQjVY,125543,5101,166,339
hhslImUixEQ,113065,1480,20,430
p8nXeeR617g,44926,479,60,221
39MYQ_BJLYM,73827,1065,11,198
LHvY_v8SUi8,380412,2692,86,802
dXg0H0gTfOA,205622,377,157,424
Ip7eVuFxiEE,1478220,232356,486,18423
hkLxbvs3jaY,41448,456,28,314
xTqs5mJOpow,13664,423,12,1172
3MzfOIW7EJo,13535,226,4,1
kpkmlN5UYf8,25378,383,6,415
zZWzoYNbCt4,14965,202,5,36
H7_pkk19IgE,35001,879,28,478
JDBkVcQiKZw,149181,0,0,0
oTFD5G_fDH4,28365,264,61,89
ZIlcjAZKhDs,29052,277,22,19
ctchHMJWZOA,17564,709,9,317
il8tn7Zf73k,28297,0,0,352
EiFKas0cxqs,368614,1835,154,592
FzMtorYt8RA,7547,84,1,24
qzBbbxYN-Dg,9307,19,19,0
x39nU_SVzVk,21102,574,41,85
tnBhrJ6_2Zs,72740,73,62,39
Q2Gu9tchPrM,229555,828,77,251
TtJFwkhQY-w,17415,115,18,14
Ap95tUjhTtA,58352,2754,136,174
kUsGBpIe50I,43816,1472,38,306
yIpkjs_-4HM,53428,803,55,361
tCXGJQYZ9JA,14820746,983721,44255,97504
bXoWlhtccS4,12396,0,0,9
g8MnBBMiI6o,10129,87,32,110
wBKubeQEedw,41159,2677,25,292
tCDiYUVpT0I,23205,145,20,44
6ajmZr-14WM,170040,6272,52,251
MoGVos0GGrA,30902,1914,43,144
ZFjmIuXkowo,16481,67,40,1
e0fG1tmrc-I,55279,606,93,44
sS0LCjOiIhc,6577640,696472,5356,100543
f1IrPtr-LZE,15313,1515,29,31
VRM8eAp-rf8,80625,1540,137,731
74sp09ITAXA,9917,759,4,59
SvafICGXjoU,11488,30,32,40
ZKJoJeaC3zk,548463,2616,189,428
J-Dj5D_j-9I,805121,25084,829,13833
ODgTa_3UxYQ,490910,11486,192,2267
ZBbGa5fyKWU,257187,910,424,806
XlCDEkpRT6c,681883,1599,643,755
Wx0lCR99F5Q,81146,477,57,175
a8UH6ccDjqI,113026,1305,231,1847
F72xS3k7xcw,221556,560,164,545
Gvi46psT3Q4,171707,2928,266,1549
OPo-mZoRV7U,20515,137,41,53
pDTFdD8GawM,85967,967,69,358
jTi1EHYu7DE,18976,43,29,45
HXZtnrZod8E,9494,39,1,28
1usIm1ZPG_s,105256,421,21,45
Y2PzvcqLVkg,193793,10180,372,5598
5zcJhgkFehc,7295,327,3,203
Zq1qQCoQEu4,105784,4105,126,529
XotklD6-KSg,116887,3748,49,129
M87U_C-Gst4,71337,1079,115,363
nyPWrIed7_Y,198965,1539,210,224
moH3TXEhxRk,49856,2033,131,74
9bu6Vb95rIo,50284,136,98,230
ExHfKRUlyFs,160971,179,122,630
KBiTvjRUXRs,34799,180,7,8
up6SjIaFf5k,88522,4015,16,614
HIvBT_7s-Vw,563679,791,615,620
hDFByZlO8kM,436565,0,0,618
1rzGCwgeAws,345290,330,275,199
IIy9RAPqcjI,155418,715,55,258
xH16GDhal24,196916,2296,190,479
u3YdNtZuSs8,20931,405,19,135
htyqSQdrhdM,116298,462,156,113
_vYaYOT_6yA,136251,201,219,146
pmUZeHmAu8w,161351,2704,323,2052
BenArkZLUKI,117262,264,102,192
wowAOdTYqw8,2562782,133718,1012,10772
jqoiCi988s4,68766,80,67,109
KRwgewSXrz8,593081,11264,195,1152
BpvK2-0-2yo,26950,180,24,13
8recUXapVWc,116707,2231,56,329
ySnQDCK4k_c,220049,0,0,0
phMZApHRkV0,121552,4812,182,386
Z76gSvbV9SI,30885,2072,10,138
a9VmS0nEVAw,75381,1713,56,206
sbeb0Owo8ZY,92460,3165,82,1954
xzvC2cTr7Rw,14016,56,18,20
rwtyPvRXHcI,91506,2343,67,227
TdSYTqlBO4c,179323,2374,80,336
LbTKbbg-glE,242655,1151,166,447
MTB7tKQ_2Ys,182595,2547,85,436
wrbsA3eOSxo,48829,244,31,14
wGBk_hhMESo,161199,1675,42,199
3Ww0lZubjnE,117100,721,121,305
i7i2XIwH0AI,1244471,2948,371,759
PWYa5BJKXPI,131388,488,73,143
H44G7SyTzjU,257837,331,122,233
Lw1ivonBvwY,32864,1925,78,81
ZrFYDPAiLVo,15466,199,8,13
3Npgh9yGULU,73528,125,16,69
kYoV1ad7ELc,147224,7244,44,682
FvuYGPS9J0Y,141777,8276,35,638
PMy3DQ13yx4,23576,912,8,64
TIF8754lKD0,85192,5029,109,473
dFLjZBjyk5M,103857,564,21,58
PrdgeHfeecA,112349,745,144,313
89lZcfv0sFc,246190,0,0,730
fp4EAvD6v-8,32370,225,25,22
BarIkWRuUrk,45251,591,300,390
u-LTEWlnF7Q,32152,2123,46,239
eeldaCbMPDQ,46079,418,42,45
IPY4Csdzlhk,48619,2599,283,435
XEmEWayG42Q,68032,505,90,165
_ut958r5yL0,39515,471,33,49
H5HzMjkfQbw,71643,1276,65,149
4uYNlvvbTCE,295782,32265,51,2943
rqo-Tj_etbY,114749,1709,97,593
GgLs2r9E3D4,220265,8043,44,1089
QR-b5ORVZF8,65645,2748,136,370
WchGYyydlVo,18211,230,13,39
X9YCzH3jFV4,96919,2227,24,93
wFLvxJHiBDY,200185,14729,53,1211
qCuAqdyJG8k,76696,85,80,67
e7aPxvD3Uao,8981,0,0,33
ZcncTTQQXPM,86968,3315,64,476
NHrQNPqZTks,15203,464,4,118
z-EJxMPhsPU,605785,2435,229,377
1Zq74utLJ3E,21651,98,8,27
Z_4yddODWnA,109929,4115,31,565
WAItsSH1DQU,106534,647,110,560
_VKxXmZb83s,81630,0,0,0
_pmaavzWEww,21337,1782,50,145
7ugsKtUClQY,84628,1350,76,189
pJAXFSkvmfg,348537,13011,348,6619
Pak_CYXE2Ls,22091,176,5,64
qTaTQezbaog,402209,2212,134,731
1Kdpi7P-TVw,107566,2576,10,117
OCWZ5pEN-_Q,16973,424,4,23
KI1Hw-fhwog,32977,0,0,504
MkqIdPSA_Ao,12401,453,1,156
mobuPi8J-Sg,129837,694,132,213
Z2HT7buPfy8,16470,195,89,78
Mn39n3JRPAg,146006,1488,78,297
7r-qa1Z0hjI,27332,2523,15,667
i9e-O1E9DOQ,49300,719,30,97
_FiLyg85Gwo,65736,3700,15,807
iQJSUi8JpJ8,104881,126,108,74
QLM6VwcbFis,177018,1308,15,163
7TABDbUR7mQ,154245,1979,178,165
jPw6EHOhsS4,56172,2886,9,155
KtMWRWrh6TQ,14214,1554,1,248
o1y4alAatbM,40034,1309,40,229
ZneZWOIYiWw,23392,2409,5,247
dECPzAVXFAY,128673,5895,96,3792
coIG6Q1DjcU,104488,1242,41,525
PJdVMUGc5AA,21940,1263,63,135
UctOfnRw8MA,40138,423,24,78
5eM8PUddhJI,9073,25,3,1
Q4Q2P3lk2HM,11745,264,3,23
h_N60GY4SfQ,271545,1351,334,1212
CITntGCAGlA,65089,527,81,184
ZQEuaqJSA-M,17601,37,14,58
R740niISpq4,371000,3400,108,770
WMM3Frk3he4,136264,1193,75,119
ajP6MBpdx5k,15617,702,60,63
2x3fGHbBhqU,101854,3305,69,315
7FbeupyxKOc,22389,626,7,108
mG_tm_Z-Ax0,70654,882,36,2
fXpfJDoU474,104175,2467,83,285
sH1W7XU8Sh8,173815,15694,26,1487
yxupY5yrgzA,167670,3518,282,1112
q5inxeFuiAA,29618,175,17,140
74XDMAQcTWU,23248,64,1,91
JtNTxCkBybM,54485,980,34,120
O51ECZ0NrzM,116772,915,42,1237
mWyYSvVIqKQ,256476,4796,101,2420
UJjcZYB8on0,306716,1899,225,551
BPiitXcFUIo,1071928,6425,877,3785
5sEaYB4rLFQ,11161971,218636,5211,18871
g05tqZs6jGo,17917,696,20,0
aIyTslKgRqg,393095,1923,612,9070
uFsTMeRn6po,1095496,6516,557,1479
v7qS9jzZ5Ao,116328,0,0,242
QwievZ1Tx-8,19716689,975760,9120,127045
kQ1ngzuHUjw,177396,2437,260,654
lcz0XAw_lZ0,177784,2256,155,480
Cl_NCaalGfE,153293,835,94,136
hkrYstM_msg,105603,3826,332,988
Y403lhKyMnQ,309715,2763,385,0
RaAYwpRx864,151909,342,55,151
zuFtLSAEoPk,595353,2447,378,2738
ys01RoGHGm0,153724,2943,101,1356
yy0jrGeqpfg,49405,2128,109,197
YDxvAH-_jaA,39850,953,35,239
Hx6C6tvU2oQ,87276,1008,160,866
OaeX3WcUqQ8,245304,4565,178,1868
pJ-hcoesXzA,148852,2234,320,958
4BYboPVnfAs,165965,6526,109,3503
jv3asob2Y8U,56066,248,43,126
kZbOWbdMcVw,43535,436,20,263
dDtQbvg_WiA,97726,1270,51,593
MSBu5Q6LSsI,144863,3513,95,358
9JEFGT-ggKw,98389,643,14,136
psUGHT5T0YM,17796,1294,1,37
u1TaDd8rVXM,69682,2144,70,471
srFH0PCNO3E,170624,2636,72,1098
BgAnuw_3Q6A,323094,4342,146,1559
KStqqYRGdMw,66770,3375,54,987
nahyGFOsHYA,15397,144,3,15
O-AHWDy_S3I,22100,34,14,30
oV4CevfvDfI,162755,381,97,113
txtXxt6lUwY,39029,0,0,645
9IYaL2dRICU,9179,49,11,6
DuGTY8lcEZI,23533,838,4,40
3p6sRegs-c4,15554,205,8,37
ghZRY3fZYps,15197,47,6,4
ZNVgaJOxMCA,39024,1159,17,240
hxkxHsgPr9Y,27972,462,3,45
z4gShH5k69A,29130,2412,11,579
TSbdxYGQ9CM,12733,602,2,32
sNxR1TZtuBk,32871,1513,44,180
a-CyPIbIn5o,11675,33,1,17
jmsMztMUFYc,119551,487,39,293
sHp-MFuGZwI,33952,1521,12,201
eQoJqOlM4BA,68882,1414,40,598
OBfOJBMRVe0,650569,1684,126,114
_WmpaX80LEo,71820,341,19,134
Yz8okjb13KA,272955,4279,125,563
o_QlXwrBdQE,11351,0,0,56
eQdpkmCOzKE,14721,45,6,19
onGqNkiAcjY,523895,43992,659,6080
o42od5GB0gQ,105401,653,73,147
NGJSD2SA75s,87861,1635,17,474
oDXHXkVYXlA,10883,46,2,155
tD2c0X4T-tg,11822,749,8,62
Vfg5Je8Bois,130658,274,55,334
0v8CSV8Pm5A,13849,317,3,93
ffza7m2HKtE,22766,0,0,0
Io1wZoPuG2E,27723,26,7,26
Awll-iw2Fg4,32459,299,7,123
wfR459VotO0,16518,1158,25,133
JvVrqFqHDKk,103486,444,22,366
WAUURe2rgoQ,12096,118,13,122
UbWuVgxroIo,250763,6680,138,4843
_faI5M_LGM8,38873,1883,13,486
8l7YEnBB1WQ,8872,16,1,8
NGeK2MyvT2A,70368,4894,44,308
gHhFT9WsEN8,96507,406,53,174
1SnWTW6YXbE,1709292,125757,1435,10724
nA0TlWmur1g,106077,518,50,175
eWuhpUBRdZ8,16285,325,15,13
LapqmfFkkWA,325864,2091,239,702
Q3GG3VraBOQ,12356,112,5,1
6e4q2dVMy4o,70724,1955,7,108
97N8VommcZg,160117,1438,184,223
nEnwdSOtZbw,522052,701,327,802
GOpWAUq7Q7M,245479,3120,222,2215
N-oVkiMu0oo,958760,4438,218,667
43lhzOkEf5Y,746003,0,0,609
TGcA_llVKxE,139776,404,15,64
4skN4hl0npU,88514,488,63,72
0D5ricVgCX8,23380,137,3,35
ujd9yhCJpis,181282,4439,96,1006
2tdvIHUHCP8,572193,12663,817,6011
gaC-WbZq_dM,259928,1725,47,778
dgcBj1viLWo,24968,163,4,39
mOFH0FPrSyg,111571,860,232,388
rwnlJ0z9T9M,36422,125,10,24
wFMPoroWc7A,754977,1482,697,597
TQOOGn7cNTs,85890,466,12,141
7SPj_1JxXag,72833,2920,215,788
kX3zRjY4_eY,39445,184,7,55
uRP2KISP_9o,25539,297,26,78
xBFH4kiJryY,180167,991,247,644
m4W7iK7lwqI,51178,419,55,54
ZFKLK9HInq0,35166,660,2,77
K212mNU9nck,328689,6472,299,3884
E74VITmm6rE,76684,256,63,194
rNtWYFW2Nfk,80453,2740,26,368
2zN0SysPZkc,14158,114,5,28
lLCUrFc2_pE,163183,5836,621,374
CpCRT0qetn8,141894,267,97,176
9SbPx3rnfAo,59632,2700,111,406
RlBGhCXhJFU,113699,608,19,60
SLk5gOH3BYE,53248,149,40,114
i4TTRIXGR8M,129308,481,124,133
HL6q7hBsNdQ,144778,1310,61,170
nigIavDiKgg,39242,4572,16,644
OPuTaod6qJo,310132,5987,99,2646
O9fMg7EdvvY,420383,9633,96,972
xNul2uJVExw,287736,747,176,575
fSRvBGBu9O8,211402,672,161,449
_PdMtyGA4GU,28710,1512,138,128
y7eNGOPt5RY,42599,470,28,168
bJZ-a967Sfc,26821,1465,69,62
Ux_qz_7zqis,15665,31,9,39
lvkLyG49RCU,41886,1462,3,89
YQQsywV-pUU,102358,1390,107,240
xzlZwEmJmbk,41176,1228,78,603
YBIOMnUwnGY,205206,1447,267,1081
J4u2MGiFm-0,48889,664,11,261
9_X3443LLn4,22574,122,4,84
Fve3PultRZU,71697,3862,8,540
111NCuGjBx8,32972,836,6,128
yjwYhflY7MQ,72783,603,10,209
QZdVcmutxHI,68030,1182,21,206
PNdtTiHGo_4,39372,89,9,12
hb6Iy4lMEhk,22491,319,12,124
EruhXVjlw6s,198891,2431,96,1070
odwjy_6_M3Q,511861,9802,246,1054
AlkrhPPBqVY,893732,107454,305,2940
C91zdNbJhcc,271258,3012,67,1146
Q-3oWoPbAac,33602,0,0,95
AKxcI0rLE-A,20842,704,0,77
Mn3z15JV4ag,40567,610,9,49
3X1J_BgSuLI,29848,1629,104,84
B_cmw2bIJEw,1824892,0,0,0
xwD-tj1iG3w,659774,1760,217,40
lrQ5HMmZjlo,78149,60,19,84
6k8kLEBGAxU,28614,970,7,32
5ovj90FeXqg,26552,109,1,133
JwX4IF4dPTk,28963,2400,22,630
ImHfWkTRgJs,15216,162,1,54
SWW3g7jQRSg,32421,1384,106,34
EZKREsKml_k,47738,26,137,29
izu4T-AMZJk,120572,562,44,90
dk_BR77VNJ8,331103,221,43,151
iPe34UQjcRA,14005,0,0,83
liYYiCyYinE,29660,1540,104,24
IjMVp8q6jYw,75189,267,27,193
EAB0SI1D6c8,59825,1594,21,200
u3MDouRnLcQ,447599,2136,134,401
9yhwx3VN9hc,31513,99,21,32
hJutCJDDWLQ,1087167,83904,299,6940
FZ4R37eSpLc,952727,5068,459,3605
6umCi7Y_e_Q,325520,1633,68,185
UEWjpGbyRtk,281581,0,0,609
4FmO1Nxo_9s,138868,394,255,418
v8zBHYO9-rM,171441,1666,124,319
zAW-YdxuYcs,179541,413,121,639
R-Sz1g0hfWo,58587,370,363,1534
fEkxvq6WY_Q,160546,819,128,351
4-gUswYolY8,85169,256,39,102
CBABVLr4AOE,26537,296,20,55
LOeEW94thVY,78770,4196,19,1046
0qNxsbqYbvg,29286,1812,157,504
GuqPT8eiSL0,71941,56,197,31
K8jhTC5MO2c,68778,1065,18,242
Xvp4I_MGq5U,55393,426,26,223
m5ypbnXMly4,65537,2936,95,352
yXLq5h0CrQE,468315,616,180,385
8tgUEkzfI8s,123353,1414,48,265
8xZKXrD-hTk,26780,836,3,113
yoWrJe36yKQ,60946,3295,115,502
1SZaaF5JGbY,35460,1648,89,66
CrdIyN4jwjg,48266,2054,121,168
huudqZaLk28,141151,1070,61,343
UbLaIlf0s4c,16596,26,64,120
U5YIUk5GaU4,34901,2413,124,407
ehc90qeR2dk,60680,168,8,202
Xo0TH_hM30I,13167,18,16,27
u40gveEnPPA,277014,5516,954,1850
IX958MubC7E,10871,224,1,13
Zt79cosrtKs,101333,534,59,114
xNBqsCyZ4PA,61420,2876,58,365
yTPP-0KoqbU,12206,657,1,196
AOtoAT0nX0s,23786,83,5,10
2y_nLa_kPao,50286,154,45,177
aCp28PQJx7Q,185649,410,125,441
9ojmAJvyvcM,109456,589,121,181
tjvPdVpzYd4,199650,496,35,222
CFALqb-pY6Y,21131,1026,46,108
9biqA2Agzp0,22332,186,7,38
y35Hlva-QNs,21982,225,16,47
CujHnDQSi5k,10215,456,3,128
-2Qc3RC8s_I,66471,667,43,140
dWSuuBRK_8o,44259,854,25,117
YTn-NoEadOA,23201,48,14,17
PO-oo40tTkc,11687,244,4,17
gap9qYIbpDg,80949,1966,27,189
nyi_EvsTdiQ,19650,251,12,69
PwUYDvP3Muc,102800,2022,50,517
EjHjWTw8dcM,29582,1061,113,147
1gyOs0q5A5U,81500,1558,16,578
QpkWg5OIrhE,79260,194,6,349
uJLvDNGJI_U,34348,117,23,51
I5dtIc7g8kY,13498,547,2,88
ioTkY3hQWCE,30135,1016,20,556
hItoNtZGWBU,520944,6739,53,894
SnkQenopbBw,15437,543,11,30
xPBJDQpy9TQ,25964,507,36,79
zGNgB-KHVpw,117824,1643,64,380
MaTxE8J145A,228347,5756,84,1366
zwybvW-vn_U,26763,69,12,45
5HiEGmRJiqU,567764,4855,255,540
FCliniwvmic,22380,1295,15,51
kMe5YoCEGo8,9035,78,23,57
f2mJUeLGxB8,13112,317,28,145
2p1J3KFwP2M,18800,35,5,3
ZqKXZzCJeiQ,75171,3818,7,84
Aq9A--OSreM,445592,1219,138,25
sEuc3aoX-DU,556420,3415,286,520
00xln7mca-M,111223,2975,43,371
yAYxQf7uHv4,91695,1004,45,111
fGqdIPer-ms,2114493,175188,2706,19854
6e7A8ifkXY4,386150,2387,168,697
HUCUpyUJVKY,416996,2631,561,4690
4VRjAkzHOD0,482755,2069,298,3093
l0XQs5zYmrA,503111,3265,105,539
Gs-OKmvtxu0,336602,804,378,1442
8mB-c6YkROU,373877,5613,227,1091
Y_bs2cj0ULU,47583,969,17,233
ItrbvBiLx3Y,141453,556,118,608
0tt234VjI9s,820790,1157,511,735
UKLIcqEWwDk,647336,4025,241,1639
Gx4UgfQeJ-A,185686,4781,96,3035
jdebuWilxj8,243506,2064,32,233
x8RF0Vh3r18,204801,2584,159,356
LXpUyG9OsqU,95268,349,20,35
Pk17n1bWdnE,100887,173,22,109
b5c-QBZ-ePg,97835,1043,100,258
lfmafjxZjIk,338287,304,331,369
teEsQxYIR70,217415,615,117,302
13ojksDTLgU,305624,4075,126,1025
GXWMVaGAaCM,45213,254,34,65
XSc3IhClVvQ,89326,4644,175,455
MzV-noc3ySw,186442,197,128,245
8LxtxXoQvV0,47782,698,24,189
YpLrh_V4aIo,94627,1456,74,201
i7HfuGykxsM,132376,8375,51,10780
R1_QyyMXYiU,55792,4949,11,524
5OWRm_WVf4U,156563,595,264,241
Wu1CtRBHeCw,31856,64,32,4
A-lfnawmSPQ,670273,8921,254,1302
8YN_8qRGUsA,78708,2818,58,251
ZLiFcK6byys,258530,936,662,3059
OE8-XJjUCn8,216711,0,0,462
TX8TzxDp1Ps,38572,2188,200,188
0J6DSajh2TU,41084,2595,50,398
pmMjkMtpnTc,3974840,435991,13126,55964
QdZqm9R7mmw,225806,3420,73,868
nx1vgI3MxUc,39611,114,14,26
uNsiNgryf1E,312104,5358,331,6740
WgAk6HHwjPo,475833,17800,225,7675
0GNzb3QPL2A,20225,175,10,93
w9AEUZI4Mtk,28129,2042,100,273
HH1UXxHPpEM,9763,119,12,11
WVtcH_IXL0Q,63091,503,53,46
crqqwCiGdtk,140395,254,86,192
d2OPcP3hCVE,33446,0,0,373
FoJHXoRKL6g,17116,0,0,18
uvTJxEfAVcA,117669,1358,138,281
Px-pTbCLKtg,12642,45,5,13
Qs0r3NHbuyI,50406,1985,118,82
tgHBrXfSXQk,148424,470,42,91
3vNuY2fPfNM,18093,38,1,6
yYf4sjZvQO0,72679,1579,29,220
-48KBs2lnkY,15167,310,12,156
gWutwSNhR54,15142,126,23,16
ihZk2lmTndI,50916,1011,24,144
J5NYVE6EAtg,20224,642,14,81
2punSpL2EMw,42701,2532,19,197
5Tu3QmF5ff0,27851,98,16,14
VXX27OdVJKg,148061,5946,134,788
bXyz-qNgHmY,65026,2738,12,518
ODrnP-wO-rQ,112215,101,114,46
KHFG6HTZx0c,35443,654,3,118
IXeO0ydiwcI,13749,1112,7,60
tsJn1sQYIs8,13808,125,3,71
MhnKdue9eko,170318,773,37,446
K8tJXsMJ2yA,15743,164,15,78
oy8yHBTxjJY,193915,1073,121,275
Esi-f2UVr6Q,7211,31,2,3
yCBfAmRk0cc,82240,2843,197,723
VhTgA0CTmds,14376,56,6,32
lwA9FKb1W5Q,32389,131,44,45
MDTAtH3SzKI,12797,117,3,27
dhlAwe8BRic,87703,840,8,36
gzHJfrNBD7U,114500,431,92,302
GpwieMwclys,67686,391,141,1046
XUDj0LTlKJw,587028,2740,551,2383
8IQPN9yYmro,44340,5240,33,794
IskO1Yj6sUQ,16350,42,3,6
AyczFSaoapo,301513,1963,219,606
sJGolNWtHFI,690491,210287,297,18786
5GWq4EF2aZY,241815,7059,152,831
eZdE_Yg97rI,13415,454,1,29
srMyXpWh8XY,479927,486,1283,286
koZY82MnYV4,241833,2151,151,1297
hL5uN0KMnmo,259980,734,236,1153
tt7TG6-IoKw,61481,1112,39,184
TUqwzz6epV8,236282,1188,380,536
ypL9p2yIFNU,209163,2805,101,459
4EWwdGuMtV4,210854,733,153,596
pNLbxPXOYBI,303582,4938,148,967
gwkD-STFEDs,179946,1483,207,332
ARyqG-KzY9c,35910,413,20,21
of4AOzrI7Xc,515497,314,8,67
L1CndwvKE8w,41254,737,197,318
OKAl7w2LqH0,297838,5899,76,593
wqmbKuOqrj4,67857,448,30,54
dGIv-hsZrR4,167665,7112,86,5287
PxbJxupfdmM,124344,981,36,135
CSn-2xDkzCE,37210,0,0,371
erOlbIH1MEc,124048,671,84,408
fUKaNmc4EDQ,41254,524,45,77
TQyWeH0mIPc,161957,3039,61,1234
0sZz3J3FO4o,89696,3863,115,557
Tf6CZocaF9A,62820,3553,77,744
9TNgLG4v654,313551,4736,92,1034
HqCdbN3--kI,34326,2023,116,116
kZUt8Id1Txk,67888,124,51,12
pKgrkAT8Kwc,98094,376,32,187
SeOqaJdAAKU,380801,11497,124,4012
6jW4QmfN4Yo,498316,17396,329,8093
iBUvhh6NjZE,78495,1454,63,165
oV_Z6DX9-4g,117363,759,51,127
siiIaXFydbQ,121246,5366,2240,1774
TrCrTSeUELU,22787,347,7,17
k4JYrgv4kLk,55134,3643,88,1066
HdIrmlrKrbg,43887,241,26,35
HE7Jd9e18dw,64147,2555,45,190
HDfq6LSdIXk,173997,0,0,357
8RP1Se3f6Ds,85748,372,128,691
QkE-EFLDbPs,272148,1383,117,393
Ee2Z7qQinPo,24786,3053,31,180
s1PEb8qN4H4,90857,1013,114,145
Z8XZqdn4jjE,323593,822,67,597
iLL6TnORR0I,110210,1845,47,782
dx_NzGr-TVk,23223,1652,18,116
gWDFrK6E3i4,43996,88,24,0
rDp_DZL1f7w,21644,1704,39,190
ACq8lVIGndQ,26454,0,0,318
Wr4iuqRkBbU,214735,4451,94,1505
BvYMdSvm0yA,15725,53,24,364
cVnLsc_yG_A,115544,771,109,218
NldsTnJbGzM,5532,18,8,13
Iv9l9nNZZ3Y,47411,2267,80,343
O8IrMSzVrfM,20706,118,1,0
YLKzaYkqfj0,16999,35,2,1
v2fQ-0UPfyY,43514,0,0,133
zR6s1gfPu2c,16027,1191,18,55
IAvT25AwTek,18603,30,8,33
ctpPvkH9OMY,52419,249,11,51
_BUcYgt1e54,50026,599,121,272
h1WFq4jQhT0,97118,326,43,113
4stAzotuKPs,451705,24700,110,3753
7epIBgKQ_Oo,142320,42,4,21
NCBENHVApu4,24895,178,3,66
XASFsmXU04s,10768,378,2,21
LCJhiU4yePg,30064,274,21,14
_PB_W3HcLm4,29773,520,9,66
lRfBs-j1C8c,38756,547,23,1187
R1o2yWBiGd4,290153,8221,126,1223
keCcsS3LX6s,50636,377,39,163
YftCjk-6KtI,24964,353,14,202
DKznVrKZzEg,45725,485,28,56
cXWDHHa_kz4,157901,6279,74,219
swmVX3D1M_4,406638,9631,260,3925
SenEUIDxW34,115524,1265,57,142
yQyb2V7QjJ4,32836,1904,10,408
jLvVVpdfI5Y,74056,1052,140,573
3Fge0dJsL5E,305868,1977,244,468
Tj9V_M5r2Cw,44210,1421,7,138
XCOy7Ptdaoc,35138,37,20,26
C1dci1C0Afs,158828,4379,54,636
hdE5f6sNojY,26031,1158,28,150
UJnLyndEcMg,402490,1797,177,1106
JopCNWnZbpk,74021,454,72,212
jt4O41gfWSQ,209106,3425,206,356
pw5IRmc7COM,682225,6108,200,1956
UmdiKxqdpJ8,482557,9497,158,1405
Uh0Fn8NEYLE,166129,0,0,292
iy8r45ihNDw,673018,14316,268,1572
1TQjgs4azl0,744331,24881,517,9952
fOOEKUWo7Ws,209017,2553,159,455
pbbo0DhuBlc,112807,3579,31,518
Rxk0HxuKF9w,262924,6694,57,2100
Eucq3Zqu68o,183480,829,232,593
vWcE4rkZKW0,227769,421,93,340
v2EBTghijHw,145095,1308,68,589
limn408lFuI,72577,3864,12,1230
Y-LMu1B5wP4,27460,294,25,13
HaeUM3IMB-o,73448,2410,68,257
tnr4ZVEMqP4,39664,2166,94,47
HdQIq97rX3w,12461,128,4,8
r5_vEPUa2RE,20109,880,6,248
8kXjIk1Kg4I,20382,58,1,22
SzmSdj_3wSY,83742,4887,104,455
aXxCF4bVEkk,14168,80,3,8
lITAsP_DRi4,66166,342,6,19
Y8Bj8FK-Ry8,20403,60,2,96
Xae4_Ed4TTE,33717,0,0,475
2ywftYhwBLI,12897,448,0,10
X-l45w1a6r0,21465,1694,47,181
9TNwqSJLCuI,47181,1295,895,132
EuRjL7Ls5O8,31100,626,26,273
DS_jxOokff4,107543,1985,56,1138
cO8CxTL1HPQ,22502,35,4,0
1yVbA6jgpGg,16162,65,6,114
Lh7nJNGspZk,26164,1568,101,164
1wXRVPZv_Wo,147252,4088,60,1034
xXG8V7JgpbI,15713,270,7,111
uDzjhqAFfxY,13429,283,7,52
kMbdM4HfC-Q,22182,52,7,29
9II_GQJ7mKo,35366,385,9,24
h-xyjf32nRM,17866,802,1,46
7j5B9g3V49c,40027,964,17,91
kwIRqz_BfHs,91732,300,157,200
fX9mWvcMsb4,14744,0,0,8
1Xi-sLW-egk,26549,109,5,52
rPBmOvJSVp0,468673,2173,292,0
lPQXkKjnUNQ,17694,1489,15,94
vo7ejlnwKA8,36581,309,15,36
brrXO2L118A,57804,832,260,836
G6VU6oKpEgU,173229,3035,70,873
KYm75EKWNNA,315877,3035,579,4191
gYKEOItwcao,38295,387,25,108
NxdFJFLD4mA,54401,763,29,169
4ZsJebdhY-A,260882,21689,51,2110
pza1BimSHfI,36225,0,0,19
Bz2yDn8R7k0,73744,223,15,59
v5dT14TKzoE,250121,428,218,369
tM_nZDJIwFw,646784,9546,868,2923
HQ0BwwYYV0U,137430,1668,243,1003
RsXxrL2c0o8,125617,688,162,159
LWbZ0gGA9Zw,195993,2695,161,701
PzgtvCbH-dw,195658,2068,173,896
D86RtevtfrA,10454654,300713,3860,19134
icCEUJLJbEc,163752,1071,89,610
