id,views,likes,dislikes,comments
Yhc9gMFb-e8,6057,244,34,66
1hRj1f_Yvrc,6060,158,1,15
WKPx7sfIQ60,180660,1627,949,2080
HwURtwtC5m4,72127,556,21,16
0xQAsJMIk0w,17078,590,177,364
-ix3gsadNcM,50730,1405,26,195
oxy6U8BPXF4,33563,113,36,30
gUYSdcG21oI,352606,2783,1004,1836
6yyzIDt-Fsc,19493,947,14,84
zt1-9cnO1hc,7874,786,22,15
T21RHwNbIGQ,7182,227,16,56
QNFSFKcDmJY,259581,2252,348,567
CCl4_rFRXk0,55374,245,66,76
MAjY8mCTXWk,916128,40485,1042,4746
rhswGa47Bqg,4855,217,6,43
-aIpu8Bc750,6445,809,59,312
0j_zv3xU1Og,7344,148,16,67
c6fqx3q_08M,115209,12894,234,1111
hrDzDIz6ykg,6198,117,16,49
qb5_nxQG1qY,7333,96,2,11
W7cF02zLO1s,267154,4348,290,296
cVgdKJwq0lk,11817,0,0,206
zO8BAmC4ZN8,187206,14213,278,1540
PaLnoNxtC1o,4411,222,9,4
mojuS76KXvI,45017,691,27,284
aL2l3oVlZls,558289,1321,154,731
xZZStZFIXro,4093,439,12,80
U7oUYkbIXLo,10560,108,10,14
JextRlPZkNE,965531,9712,528,634
S_xp2GSh66Q,2897,171,4,72
l3d-sBqrctM,776290,89727,924,6931
eN_nCyHsV2M,339673,1931,324,753
8OlBepymAMk,3277,83,5,17
Y5kG6zKtRqA,6201,116,3,0
eJ4esJYD72w,100788,2335,52,425
qkzn6RcrSYk,276395,1328,420,201
o7pfAYomNVs,381196,0,0,11672
9FaxMOL7lO4,449197,2917,781,362
8AB2Uu3Dq0s,2851,62,2,4
q6KsG7CkU2M,207717,4559,268,652
VnWQvsFnb-Q,14535,14,15,0
075dkVFRwBM,4112,227,26,97
OqJ5S6G5J5s,83838,890,57,54
tCpAJpQdQ4g,85829,2162,10,151
3s-6A_xUcHE,8100,1026,7,90
rIvkA0ahMt4,9242,913,26,48
3hBiRvtIRwE,32905,557,34,55
gMlxiRonPuY,87670,452,61,93
UrccwiYC4jk,656268,4525,278,346
RjZJtNDFXfs,10011,1246,53,232
mhzKYc6XRkw,9085,599,12,45
9cjoMEJ-2XE,3065,518,28,280
1oq7QjuWFFM,15905,388,51,231
hhV9LoVuBNA,6838,57,25,53
Jd21e4TIw7I,28004,107,41,4
Y53oPzwxhmc,38401,4972,81,552
Wv5Itu3vQf0,78637,1215,29,147
nHE3O_bIywY,93168,3454,112,179
i8OYerdcmCc,190740,9531,209,460
dcnjkQG3vek,24663,953,19,166
oMMVorVONYI,879779,88734,1482,1602
9aymaySBhaQ,43247,273,36,101
Z0z3VxZX6js,713197,22035,779,1158
PXvqK28wp2A,316016,2616,295,1948
H9AFjJj6kRs,252413,4167,152,293
tJYhq3NXTUQ,8424,835,9,129
GNU85FbgIYo,75452,448,45,98
RAn5S75ZClA,81339,427,155,179
BpTFuBSYj1Y,10564,214,9,0
D7cEJ9pS7to,35599,269,41,72
UCnvggIdBMU,245241,10242,165,1287
uUllo7ma56g,4798,42,1,16
dQJPJ8a8Kds,10965,713,6,70
Nr3oTmIvHz4,18331,1077,34,66
Gy0F3m368EY,33201,1058,18,217
8QmnVGPxVzE,482254,4172,524,271
MfOUrcJXORw,184784,2594,1228,628
ET4ZVqWC2ag,3784,321,0,19
1h8_v4EoGq0,11412,573,6,25
ZKxW5-HFcv4,3821,480,17,52
kVmviby4jiM,3806,402,9,90
zoPh4FowdAc,43920,61,105,16
UlAdBmvANWQ,895487,6800,1325,663
mVYnijQaKvI,295496,15900,893,685
AjX4_k_DPjc,464044,23228,348,1968
9Y7X6le5qmE,1773145,77279,604,5287
9sBFYTw9XlM,111775,1433,276,411
vB2RHQZZln0,62034,3482,186,830
uBYzYji4rmE,1716909,60721,2311,9547
_b0tJx1iSkA,147150,1033,188,164
amG0MQvvo6w,67045,4234,251,569
xBht9TG7ySw,7123866,285915,43751,47256
PZqRgT85E0Q,698677,34024,603,1747
zp-yVbhvSo0,146702,9931,369,4818
5gy7wSLhJr8,1179440,32780,1442,3722
LPX4uBnmzGY,209544,5202,1545,1376
PKffzHbEdac,70355,5298,309,333
W16tAWU4hdM,1049923,12405,445,902
JRg5psqNN4Q,639083,10459,624,575
d3bsd8N_KGo,360883,22653,816,1175
4ZOQT0WqA94,225742,1995,92,182
m6lY1GXTu5M,2015271,156036,1161,5873
a935SGqEu-U,347503,3930,332,1150
yXTO67siNGM,145472,10323,522,597
atLL2Yzi3bg,911324,34919,444,1753
YMLKGQVocDc,64926,1490,92,547
BYF2tfdD1fA,781320,4766,592,974
9CSBcYdZ37Y,61870,5336,69,1251
7-cp_xLrHzk,771044,29605,618,2333
DQZT9nDJ588,57668,910,43,392
f5nh8eGbZ_U,84143,10568,375,1314
5xwMsPXcX7Q,86073,3557,52,293
kHmvtlILO98,80479,7961,181,1294
ucaBVcnEaUk,1384975,15955,543,1703
IEzaZSQ5OKM,49436,2075,134,245
ZLttnDeUiSQ,71875,1911,44,191
3rkXFyt7EXw,485690,35952,1093,3046
BWceW-GB-CQ,22322,875,20,192
t9ZaIT3L4JE,84939,4999,128,394
2kJoQS5m2WU,1341567,76922,2760,7035
Nb93uuBFX7A,21747,480,36,26
TOz2s8hODL4,153015,7723,132,638
Ji9OPvg12QM,12409,457,41,34
-tmqLMntpbQ,15797,229,12,61
0X2sXUwUuNI,115747,2077,78,107
IciXJH-ShkU,186149,7235,296,2197
JLMeEylCGyk,1151819,145833,12000,23877
HM2zX3-tjwI,375553,1682,128,60
evKZGQ-qwEE,913179,34649,416,6121
WTMzIDfGpKY,387737,1898,502,401
bVeAdzNU2ow,1364402,37316,524,1265
K5Q-ZJyhckg,272147,18073,787,1189
StAvP9PWHVQ,511232,8388,223,647
PwT7v5phmX8,247081,2050,210,517
J3AoKXiiLag,686712,14886,297,1463
P5_8exHtmdg,411005,30796,401,7086
vqgCjC7kibw,104249,502,67,86
2jR4qVuqjP8,27522,215,12,28
F7n8Szu4m5s,304308,9206,373,501
ePZEEe_F1Yw,30227,116,33,6
pFc6I0rgmgY,3364637,21325,1706,3947
e1YICRn14UU,43893,2447,1243,945
Ldgda0iQ9v4,98943,758,95,263
uReNmRiQ-CU,1306117,4634,353,2063
ptpRscTgvYg,52320,497,32,109
UESWGeB9zxk,293515,2336,398,454
1rge4Wo508U,582614,29421,525,8329
UDlpZJ8EG8c,184056,6843,93,1231
mfD4Au89iP0,70302,2171,27,80
qt_cZuudE5Y,22956,686,41,161
CtZa-9CYy9U,307034,1534,539,235
iCHX2KZHdDw,208433,1501,52,157
WjPbuXbFej8,386743,14366,630,4601
wXLqyfkZpvM,379850,0,0,12806
E9zI-rIsEDk,86694,8910,147,246
ZgyYkgUXXW0,45512,709,39,197
8ub5ab9zIBE,484138,8430,2604,4331
N7HFXgyTya0,468522,35427,456,1809
gBq3PBxqSt8,52311,1075,25,165
niviooakBLs,359078,25460,524,1153
MzadzMPY3U8,103223,3431,111,182
gUDcQQSDnQI,32405,533,19,42
_MOVYyJqIdE,360213,8881,56,369
kPu7_3IWjkY,2237975,16554,2403,1381
tOUrqvoECz0,26707,91,37,31
b79-RNgzlbo,28746,2279,21,332
krilu84HRgU,126769,2634,57,385
3pg9pUSIKtM,660161,4046,889,463
iN0rb1y5XKY,158601,9057,114,514
agqD8aupf1s,66342,11657,630,1026
WoJuET2cyFk,278700,7428,345,204
r5Q1S3vbkuM,98518,8594,95,359
5m8W9Qnq5mI,63827,6172,130,367
OwnCVA7I-J0,131838,1387,119,126
CKeOp7zB8kQ,58389,2653,39,750
QrqivF5fuTY,58883,330,70,245
aEkl1mrapyE,204155,589,224,353
OCVXCoys8yU,75062,0,0,0
WxYy2jBA2Fc,794640,6990,459,297
bHTGbvcBawM,210978,1855,513,853
JovqVQt-caU,38284,281,61,84
gnqSLf6PQM4,260822,16576,546,913
QnX_lUa4AxI,283669,17511,215,1259
_hrzEzUAGBc,361285,2709,73,214
jTpFbbBfHys,35719,152,38,23
a3zv6-eBHyU,93648,5504,57,827
Wwkyv-p4RGk,41590,2453,36,366
wlnQ57-Q6sQ,45990,245,57,321
IP3whbJwMxM,84188,269,31,130
R3gYYWIAaM4,129793,1281,74,31
ErgLnyfLXCY,342756,2655,192,61
-KLUEKpL1dQ,19011,131,5,7
4oTuHzAo9-4,707803,11462,1029,3889
N8idmC33d4s,239423,1983,130,879
BpcePUqvDls,335037,30780,862,1149
jGOlGq1ftdw,408679,5462,235,197
X-eRc9PF3TU,528978,15058,305,460
1LXXqw6AIac,32694,1482,195,1461
ZxYt2s8FZi8,458429,2821,341,686
NMsLN42McLU,16450,555,8,364
2-kOXRL8pw4,434251,41275,322,3990
mzQuIBpS-jA,12297,1136,11,51
axRUxTq8BoU,53795,119,33,61
AkCLxl3MzNA,655705,33381,237,6944
LGcVTXyKOOM,637064,7090,192,297
xhs8tf1v__w,810896,32017,325,2504
DmXPYY-YWQE,20987,1251,19,184
GVREuiXxu_g,26418,200,20,15
DtViGHOUJpg,692108,3682,364,687
9-hCE4Ejdz8,23393,920,52,0
Z_vvCIcJuSI,333047,10043,172,1101
4vsMe5jDpNc,479954,10524,412,2379
fHAi_-DOy40,1001871,29812,858,1201
uEoOuTIivy4,199011,21009,290,2117
dIBy8S2uCdM,331050,2148,875,587
R28LzfsYOCo,34259,225,8,79
QewLyBBiTAk,46527,260,33,12
FN3apeWy4gI,22180,659,144,96
-Urtag3-OX4,46335,182,36,12
IKI0tlXPCFA,318297,1942,184,93
t2OyPGYBtNA,109219,599,23,32
FtxvmDKK5w8,833992,9090,505,979
teNUR7w_nZg,117774,10783,540,488
rK9L7t0Pl-E,689822,34914,6424,6945
afDZi9I2tkg,201423,29873,264,1068
Mtu3MMUph4A,285575,9296,3244,4908
dX4jl1tukvM,140285,8287,326,1162
4Q38euqDJaA,598625,54130,468,1745
yDiXQl7grPQ,3852142,88281,3183,31083
KM38OFDKU20,2831351,15531,2369,16362
EZHYH43PSDE,172487,13349,664,3042
JbbAJwsMTJA,138090,4953,421,211
eU_luB68tL0,611128,34284,385,2243
VGicZKgMb8A,31471,3693,104,885
mv_cwjbTMA4,41711,1045,198,113
4Bq93YdgI60,58458,925,44,367
TdKAwPP3s1Q,74542,5338,86,470
eG3TAvZvocI,202234,7591,908,6230
djsXQbqL7js,40011,2747,72,506
cQ37mSZmhAA,301251,25371,670,2781
DQlgZq-AWsY,135077,2524,126,140
Kzwq1RxPcbA,34260,2615,60,154
opUNaWGdzO4,243448,6811,104,0
nlozE2m-NMc,2247877,47931,1163,2541
WyuPSLj_6aw,1654455,142451,2738,11272
sTT8Zf6-Ugo,31106,589,461,89
dojyx_b5aeA,19291,711,18,111
bWnQevBxYYE,605576,3807,463,261
XjzmHWmW6eA,61788,2399,77,195
qmE-hwsV_mo,449312,2171,360,1664
5WeGNZgmIxA,438701,9397,489,1434
dPit1_g7QnA,29687,634,20,59
wEPxoVe-i9s,508587,5267,438,0
ApR772WW1iw,21485,798,87,341
a2cJMpXjVF4,18167,1375,33,111
QpFcf7uBacI,888741,22630,226,572
l5Um5L48N-0,19821,437,38,150
ypzDLr8PwCw,1069524,16137,465,1293
AbfqK_-wg7Y,66178,2917,13,208
XiHiW4N7-bo,5933727,90354,1903,6539
XggqYfrs_mk,113689,440,25,141
k_mkAs7Gt8s,476914,21719,1147,1672
R0aSdUs4XrA,49301,1356,26,156
2tDKp41nrw8,6416697,1290535,4358,113938
RIBYaGontkk,355643,2244,182,729
o_Wh5VEGv7w,225333,5951,107,640
0LNKL9hOJ4k,58516,1182,86,201
mrt93alOD2o,31702,1202,31,97
mXOs3uvDc5I,292234,3656,176,2155
-S3IHDi2cFM,40729,2489,42,347
A4woiybs_Hs,213577,1938,195,460
Gu-nwRUW9ZA,41223,736,100,231
GqgOfqHGBBk,345840,5485,432,380
qeeneEAyTDE,56679,1466,157,293
Uj_80yIf-IM,26916,119,29,10
RaQt7prjI3M,45183,1754,21,418
p20vjER9UnE,945489,19145,667,1256
CTIOtmiTw4M,330060,6207,359,669
N8TBDazO53o,267834,2303,325,542
QQkyJseoai0,13859,71,5,15
F0rYqvRk9r8,1286083,56794,1393,6283
FWJkl9vjptc,22657,4540,6,831
ZWvYYkbgj4k,53310,236,70,122
8o2yaqECGc0,65600,9394,122,1293
THCVReSmm90,1047886,20855,374,1082
g-pTork78f8,52971,262,36,240
NfggCd9lJKU,63677,7785,132,217
WQC-8YjPSD0,93759,786,84,323
pjMaHGORovo,39582,2837,49,992
d9bshi0kwBc,3078601,230311,5395,14059
6TQlv88oznw,77748,2944,29,139
-zcZ2_zAG9o,373175,16764,614,1612
BjXEbDaXhq8,20262,102,543,235
iGpF_L8n-1E,37322,1227,51,71
HbT6r9zNMZM,1030129,3276,367,1507
1U9T8mqW8Zs,916925,4601,179,399
bZJmuthPHHo,42037,2299,29,99
yOHtg7u-sAc,554967,3512,855,523
JIJB7cv97Dg,604012,29913,993,3573
9ccOOsyCc-Y,58092,3467,31,105
f_IZqr9spnM,23253,962,23,304
ThIUgPLaK9Q,281197,2421,426,1624
QYlvyJFZGEQ,660026,8724,334,730
p0zTnOJEoBg,28426,482,18,158
FnsyVY9LZZY,108543,358,68,251
RxSANC98ahk,177209,1515,744,566
5FfwUMzopdA,412013,3435,330,1072
gIDht-wr3zc,857975,50439,737,12747
YM03nWCSFRw,467940,0,0,112
eakWxxHKvho,26944,93,35,27
ZwJ-jFVIUdM,263588,0,0,773
6sqfiBoksqw,1059283,42001,953,4492
TrSV0yTD_yU,279715,1566,355,227
BjnNsQcdkDc,65914,218,77,148
Gb1Am-33gTk,1501111,84173,2016,5640
tqqGzn2YWX4,2975372,14224,1084,6326
sJq9LumJl8c,18059,672,60,108
OMoUl1vQ65I,61607,464,95,85
hkGitVzkwJE,20189,188,5,14
wW5-QYmoCgU,751443,26914,438,4497
HqYrEaYXrEI,228614,15898,110,747
WdFrQjwSSgg,418813,4557,141,271
K3qhwdEGx6g,23344,1208,13,144
TjXQzRWmb_I,379061,10555,185,1463
UHEBRruprnI,219893,2678,493,2765
vJ5DaMdqlIM,484507,9054,139,1362
8NgKZ9fEoVA,32679,942,48,560
Bq9G7z3c0hc,233006,2326,86,109
meOwyhuSxKU,84602,2462,3222,318
NpqzDnc1tDY,42621,368,37,89
kjiUEuCPEeQ,59572,4575,181,1413
Lls7723KuSE,183536,7508,166,504
iHwv1VqAgM8,329713,16795,250,1069
o8KtKp9v750,309073,14568,124,1198
6KXZl8JosMM,15409,412,47,51
3hFdMpnXc8k,56033,261,55,41
UvBG_kbzm4w,83365,1064,92,142
zLuhCfBqf5U,280066,21718,105,1580
XF4_DvnNeCQ,240690,12088,923,3048
jHeWb_GI1YU,115444,1823,126,649
DZAiRufPx9A,1127253,75118,2816,6832
s4NMR2983KU,117830,1700,31,96
2HlpHdHb2ZU,47041,3731,45,257
djIKPBvqJ8o,978150,6931,1497,665
eemoOV1qnwg,194215,1169,96,365
DJGSX86CYhU,1040832,11112,1083,651
u2GV5axX47o,477891,50453,1964,2062
3Jp3ptd_SY8,1957666,36592,2146,5304
9asffHOCgBw,16343,937,19,155
w_42iKvMX_I,346138,3237,320,643
_JSI2z2Qy70,46600,336,24,151
NKScJkV8pXg,96541,405,140,1888
AyHBTKSVLNw,74656,278,70,30
f2kesmAO8VU,303987,15224,132,830
w_tgs52CbAA,71765,121,37,88
5hEh_aJeg58,353057,0,0,9149
hY6NByWnGys,46472,1445,30,167
nKuWFx7lch4,1079248,63660,12349,28039
DKP16PZm69c,235486,28203,1083,1872
7X_WvGAhMlQ,3772817,15713,1761,13217
-C66-6LRVHE,317393,22216,503,32472
6SuMbFuKDf8,2822391,131909,5164,16487
xSqYaWxGc1U,119569,1622,127,250
l_BQh5chqxM,76857,1426,44,150
qI5a-4golhQ,55862,1399,51,263
COkL0XPnCOY,321473,1897,314,242
UTWfZXAGSaQ,85295,943,57,102
f8bgdZsVuwk,23293,555,177,35
U6H3ypOm0gI,145587,13828,143,1104
syp5Gtin8HQ,32829,1408,70,965
pINdQXEJefI,511919,26448,446,1440
OBQJyr_CxEA,78187,1156,49,144
3eQP6JoxtKk,1759014,74861,3217,17480
vsotoBNs4Rg,601343,5382,241,4339
XnMz1kv9C-g,1510385,15371,855,1825
-PO2jJjNzsI,512884,5801,344,544
d9Hz-gSf7LI,1971747,15768,1980,2596
_caLZ8DfV6s,107030,8902,74,616
gBoUQwFAkGc,106406,9586,118,494
snpDHZQvSeA,166449,1738,208,261
Cc4Sb8VZuRA,89256,4513,238,237
V3HIXBaAVoc,103038,6790,141,985
q8F7UrH7Kj4,22219,430,43,399
ffvg7cR68-Q,1571873,71359,9207,10815
qOiRbwHPJjc,84110,6081,152,808
6L7J1O0hmp8,39184,2417,1383,1551
D9YJSj8HwgE,143502,1135,74,64
8cGPpUL70iY,172818,1293,178,169
f_R9_xdhuNw,1502717,38379,942,6327
1jk3oyijQW8,238414,994,179,621
swKA0hAMufU,906283,16177,257,1740
MQSNGUPmVYs,103177,3516,163,663
wNovUNlApko,387550,4284,388,603
uWSfXU-mTxk,16416,209,6,19
u8Bq1FKWAP0,64378,1455,67,316
DG8Vpj3jDMw,58180,833,35,253
GuTYtXN9Tbs,76487,306,14,41
jfyDd2s1uS4,150483,8108,225,630
KObL442PWhQ,501901,21180,215,1635
2adg8juLy9Q,1816651,133729,23012,11154
aeBaafUCh4o,130861,1919,85,452
CwhrBYuSuHA,545469,6055,171,405
XkZdyNivsy8,115292,5238,191,938
rSovRS_YU_o,661207,25508,479,3400
5Klzyh-TIog,27909,241,82,0
NsclcWICJng,14152,1342,30,370
-PkfKZLAaLk,138089,6705,79,574
HTTpDGDAxtg,2405120,62240,1812,29313
3mPvGZL-_3I,28817,4040,46,824
0-BbEawyxtE,1393600,23496,1689,1706
k8UmX17DXWg,353870,65872,248,6996
MWb2vazaD28,262771,42936,66,3772
mmrfJGUe7pY,231326,6766,217,734
Gmmkml9wiXg,22221,1061,23,111
5oHqcrJtQUQ,20432,1574,14,62
vQg6og9PQ5c,68352,1805,60,118
pvviFTjTEPY,286213,23151,139,2517
_ezMSaHr56I,75192,226,67,41
rDl3gAJpm_4,935570,69361,1079,4204
32_kC-EioI0,440490,19352,962,1932
ej46Gqccens,48726,3248,55,1821
8jgLFvWWFDQ,373208,6452,345,701
U6VfpTsqw-s,454735,5691,561,1277
ZuiYknc_DlE,16546,276,23,53
ZATa3PgnyYI,36035,4496,206,1122
SvbhQeW0JmA,781097,8263,432,924
M3NVzE-dwZk,138974,7691,370,1523
OSXc85VoQGY,249908,2049,285,420
ZHYr9YrpBcU,432503,2035,281,167
tM0EJGhIGas,36568,1239,113,415
Lp-GPu1pepU,28411,1840,40,106
VDhHa4X9m-Q,24759,87,32,6
rLd4YcKN7_w,62404,4335,276,543
zWxZmLxBd2k,77738,1457,108,181
8I9ueBdVtUk,1129302,14552,716,1634
z23zFQnaBHg,408909,21122,584,4044
3KiU69cu0hI,144628,429,96,423
wswvNZveNHc,431353,9333,4663,4455
mJUdhSm6Lqw,45603,1625,25,193
usmqrgknKyY,214118,1799,229,408
0ETTrgxDrdc,12379,517,10,18
RPFozHgFqJ4,51981,1607,116,11
O130mnsblRc,52220,521,55,233
gg0YAsBE03E,40515,178,40,75
QNZ53Cpl9B4,44617,306,72,41
9du6mAxEBtk,74996,339,63,79
3km896XZ-J0,1235913,18377,1157,5648
v5OTAJg7lk0,27991,98,28,66
VtV4nNeZlO4,478698,2862,722,252
8obPm-Zkj_M,68160,9555,47,664
HKorj1csDIQ,439887,1314,671,527
Pjv17ALbzvk,593244,2147,343,1302
zXQkZFTXT0I,172957,6074,75,343
XRL5FBFgIjg,60903,217,103,160
I7iEv6Pxyrk,672751,3636,172,617
QPvLA-egmWA,279280,11072,93,1290
H7gh2fmdjCU,667220,45751,289,2354
Jhyz9ZHXn5Q,161913,1818,39,53
uTkhWiaDl-0,220070,532,85,280
ROYA4u7cuR4,398808,15523,116,698
y-PQiShdTKA,5659320,112533,3180,10480
WqB0CE9YjCs,86321,1209,91,169
-XxXXtpLnT4,52776,781,25,32
uCLEq9V0-Yk,93952,1269,88,78
rVqUUU78aGo,184078,1596,349,518
qyqpHpGzRAM,144228,11568,324,1900
qyOZA8cmW0g,196918,2303,136,218
4roL9nE_s0Y,56252,310,72,34
o5MJzD0ee1U,38906,1047,6,91
DmJdWVj-tT0,923852,73968,969,933
3xClAoU4cnE,49733,249,43,49
p9gs0OKP7Jg,445525,5078,328,2376
F69ULBih45E,37315,1049,58,65
h9RZXDtCLqg,20958,2551,82,267
na-Y5klDZjE,43910,123,45,155
91Due-gHrrU,200357,2592,113,100
fBv1_-Tspb8,57785,311,34,69
RXTRCpPQy1U,967910,7773,1389,830
cCWXE0QN9p8,284063,12215,280,997
brTFkg-xQLE,59520,823,37,316
5w30XgACSAg,257122,9150,247,931
P4t80OyKius,295672,1429,521,150
tAYZXuuVKrQ,496368,1437,272,152
Hbjp9wF1Tdk,126607,296,101,22
k6RMYTgWk-8,890036,3251,265,1232
ubyAEacslEI,1707785,33836,1817,35732
ES-s9KQrUTY,1044565,64216,1563,5554
j9HosfSyFAQ,346850,2565,273,3558
iLXt4OXc4Vk,2047301,9338,1907,711
sqNHfAityRE,326545,0,0,9368
bqqEfFywcKU,27763,86,11,40
LldkE6x-uDo,59461,1604,49,320
y1YaDLhDrMA,158571,1441,583,426
_glkSynk_No,340627,2630,134,0
WxGKGy0asAw,1180914,117134,10425,7053
yPUjtxbbowc,855402,6116,166,214
TLvzsX3RccA,92127,733,305,703
GSsNtkf1OV8,44685,2565,28,388
z6A2LHGx8_A,150158,18768,129,1372
sFT03YqOasE,26655,319,8,5
Zg8nQEqmrNM,64436,10094,63,198
QW8whgmyTNU,2050022,0,0,0
MYnO9Gfh5ks,855750,11575,1057,817
5dthJGtMzcc,488769,3097,310,797
g24Qhn-8_zA,533190,53060,1387,3097
64b4sFfSaE8,52903,594,46,47
xVbbbLMq_M4,115313,4573,1632,0
7C2z4GqqS5E,39349927,3880074,72707,692311
zE8YrZPrf4U,81524,6711,103,40
zpBHgNuIGyw,479833,41110,326,3867
X9PumbEyKBM,232762,2456,161,269
_AgzMTsNdR4,333354,6915,710,365
2Y2WxM2Srlc,83825,1255,133,625
seQumwCfsKQ,173223,14405,1638,1394
P1cD0ACAUNA,195135,21129,688,1309
KFm7cxmgK4s,25690,681,96,57
4o0cU2-IlCE,1454218,19352,771,1708
-WoXMaJ73xo,22749,180,12,12
GMhDNfiisW4,228659,3112,70,149
0MHnYiiLi3w,116756,687,92,135
05U0AYfnWgI,1272190,14067,694,1433
BWBS6w1kLKg,796174,4570,391,147
NqNbqfFoMVo,46365,3637,78,259
a-GQDCtt1Vk,2214869,128214,19898,13218
wSFF-dWv9LM,1121785,6756,1433,481
CVRsDpihaEs,355819,34039,63,917
yIzauqLGULQ,54156,2999,11,132
lLMj4XCz8dg,112987,5142,96,317
Djs_32r_hGg,195368,3759,261,269
hLf6yZPJyvM,647647,43803,100,2305
wNb275Ev8dQ,966050,15124,270,1611
ir10zNkLZck,102575,6996,224,1091
rZ_M67-9Qqk,35048,80,23,28
gGoSQ-OAFHI,72974,2928,146,374
4oLYsYO_Sp8,64973,2142,175,355
AuSVnJJOsuo,797040,5871,200,681
CTH_cEmp6Kw,425876,14529,285,2188
hVUDfUGAtzs,159101,6508,126,752
tstKpwNCkWM,1622805,74593,2000,2543
-mGI1YUlIjQ,58786,6887,138,1545
6ZlnmAWL59I,292708,4033,232,1894
ZMrkB2l9yE4,88088,2414,261,210
n4cfzZ7_lTw,34236,1049,27,57
3UZQoZx-0SA,75542,332,5,14
yZUULyCqpM4,32788,1320,44,179
Wd69L0vmaOQ,327977,1862,288,151
QOFFGfPgFfs,38466,2976,30,243
_ggNmXDblBg,216622,2302,83,689
gpEXtApenaw,364212,31919,259,1744
Hw8k0dW3Drk,610955,61301,977,3540
1h7KV2sjUWY,554139,44071,228,3018
igmXz3CqFms,14960,613,27,21
2GFdpi253X4,674183,16946,606,2688
xLKgKHR_Ngo,185002,13413,172,1464
Fgd0RrJBXGo,284528,3719,304,323
weFP9_Qv2S0,372691,0,0,10316
XyIKZl7-EEQ,3141797,139086,12837,19813
UX9WJ9NQ1nU,80136,5321,25,280
eiudTjsGM7g,807240,22484,263,1451
Jmycoi4nRr0,505929,31337,772,6153
NfCAdgrx10A,39752,1069,32,244
4AKa_cjalds,742358,6756,687,1039
ynh63MF7-1g,37985,2439,104,343
F_I5G442CmY,199329,963,535,723
iIWpwQBQnS0,1206016,56129,1202,9362
JGXOK__FrWA,81656,2824,84,201
VfrsFd5NcCs,1624126,60530,2391,8090
h778hgEP1JI,449386,26470,127,934
fQVxSrg33VM,34939,1730,166,743
o8oYmaasdA4,460281,2853,1304,1101
e9NOwaiXqqA,359384,6780,149,328
94ekHQZQ89M,145171,2449,86,342
qXF9RKeV7lQ,50799,76,23,5
emUezdwXhyY,651421,87076,22540,10589
6h3_eAByXOE,301094,1549,158,952
0hmhBU1Zmlw,358820,11090,600,969
ju_inUnrLc4,2195726,313734,4000,32403
M9MZYBOPDFM,645369,60273,2242,3792
IIs-TMuMZ20,604579,36134,127,1130
_saBYxv0DH0,839576,2511,507,34
xiAoDTEHXoA,467597,4305,236,385
mZkvs_hulCw,212851,27303,1770,6427
j-I0Uxbh1uY,5556954,205315,27570,22023
MU7jt2-LHAc,1241613,64201,7625,8661
5FCD7FteCKs,2253927,220201,14577,23208
5SKHxWlg9Cc,281292,21568,693,2320
ivorJ7q2PCI,312991,2708,198,580
ooyjaVdt-jA,6886948,285349,164004,115501
eVT6jrm5jrs,162668,7932,284,458
TedNF0dyQZ4,147452,1168,124,278
YKdmbiGuKw4,571449,46820,719,2244
RGZIZu_C3Q4,487419,1775,254,200
PwyJwn_DKxM,256934,4292,221,247
o1SIsl5YP8c,56496,2466,164,653
eTlJ7_2ot94,511928,9138,349,632
_QWZvU7VCn8,1838504,20998,701,1446
wAdq47E2X54,1729373,5342,867,731
pEygSoPddkU,643740,4324,202,1607
JGo_a82jfj8,1118179,34665,2242,12392
tccBPKjZXrs,770203,11339,1386,588
vVRKRI1YyKM,208623,1538,189,140
lePGkfR8gFI,196931,6440,1436,1551
XQl-r-c7QeY,857614,4868,602,856
QTROzXyBcn4,74747,2715,236,37
RHmz7-xmFOY,43167,1578,116,490
CrZhGI_em2Q,205956,2312,87,110
k2SBRD73Fz0,40301,1312,51,209
FE7lYMQR4Jg,23461,1078,73,110
GZeo1bj1Afk,2471538,24562,2218,1877
yVm8qtSChFw,235865,3948,537,677
Bsn_GkpU5DQ,1092016,58231,1162,13496
I_nLiI8dkUE,467921,27908,603,3439
68VADaJKcj4,740833,9238,940,1210
wRRnMYRLHuc,38919,826,59,40
gKmaD7QpPtM,198704,1513,52,37
9uE26-rqVDQ,388085,2860,141,553
4Yy-0M8BzbQ,379479,3209,117,272
K9sJ-yhI0qE,70796,874,44,237
f1d9LXKznsc,41886,1935,66,307
t4U7nMn6nfs,1010919,7114,713,2958
2xd9v86rf8k,47186,2635,222,193
9zFLxKvU3So,154967,2814,560,810
scAAkLatKHg,821104,4094,489,354
tRahwapNIno,1238333,12189,1803,1220
udAQmQ7W0Q8,189531,16371,20,737
PO21HAxSrqA,369190,2101,161,360
3RYb72FPzzc,396663,7419,263,1537
DyQ-fN6zZ6M,170054,7300,229,701
AV1SWIPxxFM,868807,23763,740,2327
-mnwsjAZUa4,268399,3514,417,1055
YCYSWUeA8W8,601968,18837,700,2730
XlChvxKe_es,601627,4351,319,599
iiB5_qj9JCs,88424,2239,162,969
Ne2x0P4u3H8,556373,43974,454,5835
SzGXR8bJl7k,271562,5120,190,598
1TtWUk4EXs8,1476447,8908,773,1296
