id,views,likes,dislikes,comments
stMM0EsoGwY,690352,44655,1586,6169
BLOIU9DpLq4,292073,12967,284,750
wTiDluJ4Yd0,146812,5936,1133,1096
dedaP9ym-hY,400949,26264,541,3583
66kn6Dcr12E,154695,20671,277,1636
QK0s815RTJk,396307,20344,595,1543
tT-lTxhW7pY,163261,537,4074,0
hZJDAJDD-uw,51769,1637,100,357
t7Fa1GUf-LE,150941,7312,105,243
tUBLW5bCqfM,895766,46995,635,772
HTi1c_tLnqw,172994,20116,211,1102
3j5eGupDWY4,314731,20347,135,1429
KjHan6D3O3g,37058,1740,66,132
IC_lnyn2R2Q,162967,3116,138,272
BWJY1na9qao,79099,7607,74,526
DkXD5949qqQ,94643,2115,105,255
PKa01AvSATE,35774,783,152,0
kzFHjyysXr0,961346,77731,1021,5779
AYte8ks2KAk,23798,142,32,3
yArprk0q9eE,820969,43101,631,3005
CSDHM6iuogI,81932,1576,42,259
1w9tf3vSuVs,24127,3129,17,551
K4STcvndzbE,31939,989,94,140
-QxZv_wJ1aA,98042,5112,26,370
r4ppTbMcFTo,20956,1237,29,140
Jq_98dJuIck,496454,11191,786,2377
Dm9iTlsaie4,193304,1598,86,826
wtTmLBfIiG4,83487,5059,100,823
kZ3xRQOhpQI,6745,362,6,22
kz1xzBYppW8,1162843,9988,2555,7014
31Fbv9qRV7s,35244,3950,92,499
Gjs1QSa9fpI,74184,4235,109,505
NvG1FTafzAw,23737,673,20,61
hphLiGW6FgE,13941,388,9,107
sMEmj80EJy8,19217,1244,20,110
32YGGYaUTgE,15275,141,7,28
8J2q99ApzGs,85116,2665,39,288
1UPJ_Uk9s5c,53703,1795,55,439
VWFoCcbXqAw,26282,667,27,90
ZeGNvhAsUW8,90378,9366,188,839
UPPkvPe5WJ8,63660,2347,182,855
dkD1l8iKedE,36562,2833,29,371
RBpLVXNN6i0,50166,8333,37,744
wCMHJ8bbTQs,8014,348,5,26
lJkXbzQPIkM,61757,3882,70,319
hMBxriQamIU,246607,14478,202,1242
1iUgR_lKn1c,5575,91,44,64
w1zwGLBpULs,51474,552,1,34
1emNguW5xAA,60120,1104,203,332
PRHVfIbeGpQ,22690,0,0,0
Z7GkGeZrb2Y,159370,9582,156,1034
fEqzx-36pOo,1881309,95216,3533,7689
EtfIzNdt9Ac,737557,24999,1070,2869
8d_202l55LU,985179,4870,110707,19843
hu_4yAZVNsU,897442,17019,1815,8301
xLkHEZTSeoU,1623081,88825,3151,9473
Oapebl0bADA,405193,41255,343,2819
6xe64i_4GhM,119715,605,527,939
wzKL-bQKcgA,4190444,405372,8612,25722
lV3eV9w0h0U,433341,31244,298,2577
h_67XloYXTc,577476,13739,294,594
ZLgE9FBOtTY,276511,8780,502,1681
0EbFotkXOiA,189762,1784,204,1037
0b6l7MIaGdA,326785,7525,688,622
MvIwx0JThsk,930349,115338,2613,7372
oD9XpUKD7y4,635190,18475,595,5815
DbF91ZtpGGc,1055809,51736,1266,2649
NVe6fC4Af-w,329931,15413,121,1650
BHuH-vySEMA,125227,2097,63,109
ChF_ypmiIs8,55467,2520,279,261
dRvKm__GrqU,105229,586,85,107
NsUQU3r2nsM,345571,2935,334,1027
sD_31GJmhUc,109028,10357,109,1581
6ZJghIk7_VA,25313,1357,21,325
arv7U6cfD40,102110,8186,77,440
jehMXPadHS0,171804,3552,113,548
NeH_wFJ8lZc,106288,1384,42,157
TOdGYZ20oSc,386091,31198,404,2807
Y0D0s9eIKuw,740020,60582,314,15910
adz_lnvL0qI,17002,183,27,49
bAHAwesTLB4,131430,97,6,6
YfOHh5mt9SM,292107,35845,331,3521
hXz4LdA-BRI,44544,1458,55,381
_CZHqpIpN4k,104197,5426,140,619
FY8T06A-j_c,180677,2639,3785,341
DIM6F38ITsY,74609,3374,31,283
IMzf3C34NNM,42445,2972,6,195
OkvNxYMyips,13253,503,55,320
POcPgCMwYGE,79675,1553,30,207
wwX-RSqxEXc,23187,2168,5,202
ui05f6CoIxA,172224,15507,74,629
Alt2HGrsfnw,35753,548,75,90
ZOBvRs4btvE,1092539,27133,2189,2106
0bSE-rh7jFg,354787,465,17,68
lw_KFCgcvA4,52587,3561,76,160
RQREeUE9eGI,19968,2436,25,198
3fArI2PZBUo,19575,1046,11,60
9FVkXIj-wLQ,444366,24962,445,2074
1PhdQdJjDZc,11148,55,3,8
7l2NnC0MNt4,39399,1063,11,258
So_guHTJ4Ng,11325,83,4,6
GpekGi00XCE,25780,3157,27,260
B7B6x2bHcUs,1087,38,12,18
DrY4EUirqgE,61977,545,3,50
eiDiKwbGfIY,5988303,532876,5522,22643
OPHbqY9LHCs,471730,13689,406,1355
noUH5aYUBx4,1684275,23285,1510,2938
TZSVf-yD7N8,1371115,61950,463,2105
K-yazBBF3gE,493279,45961,236,3604
Wpr2WvQn-kg,355917,7218,213,763
T7H7uH2t854,144881,20034,222,1443
p2P5jrcNwY4,423760,4141,257,959
9mwM1VB9qs0,297180,4870,177,387
GIRJck1pVRA,279522,4662,101,156
D7sj7L1uLiw,2399171,90783,2847,6557
prmQgSpV3fA,757804,35596,284,7152
QRis1pHOhj4,53818,594,145,286
t0N7Vv7bafU,74186,1486,64,134
oxd0unpN_Hw,62212,4232,82,224
-RUbNqpwOt8,1128702,36287,1768,3424
ZWGh7si0Y50,88236,1500,93,159
c835XURBeLQ,71264,8696,66,1388
CHXD9k19q1Y,236457,47826,367,4780
ZTwOsL-pVzU,59923,2069,65,490
JVHFMBfG-cM,14373,1123,38,133
n4GynhABYdU,92578,15232,45,1015
dR10LRByhRc,224511,12290,410,865
oiAe-vck-sc,71423,8261,41,344
AenmqoozqoA,553971,37232,1274,1495
TDqjoaURNOQ,29609,2548,29,230
hiGqKwy4yM0,46662,3385,38,250
QDHcA33yT0I,82972,3484,78,198
QzQpsHScgHs,198629,11389,112,620
tymvJ8wowG4,120189,6444,91,388
6kLYXbNZWRs,7052,686,13,29
bw_ob5GFi6I,5270,136,3,20
IjFxx9SrOTU,49461,766,31,41
XXXqaYls50o,51344,1106,7,168
37z3bfXu3BA,44444,1656,47,158
eZFvbili87g,135085,6461,29,201
HJqALBKE4r4,48426,2645,21,112
Id2hMkmcIMA,43006,1868,33,103
P4VipvC54W4,1415,6,0,0
-W6v2_0evUU,448615,18077,1545,1240
szTpLSf9QhY,31029,2835,16,181
sVfTvLm-7Ac,17987,26,0,1
dI5IxmA19jw,10909,62,11,7
OdJh_Q5XY4U,261765,2254,503,2704
iCXQwI2Luw8,22659,585,8,32
F4Q3kWZ369A,5625,189,24,104
MYmQlBpF5e0,1191449,128340,436,16314
skFCPu6elew,16287,185,44,43
JuUi12XbalE,22195,391,48,40
SqyPQ5eAgCY,4562,64,9,17
OmM425PFd3Y,1402,20,0,0
2vQ_fnlvvr8,45096,287,9,59
b9lb2x_OHOk,217998,6761,569,1054
Dc6ZDo9ViNA,411571,10117,1479,1042
EajOkkJ80uc,252296,3973,311,806
gG_XI2jXMKs,155888,12727,363,3276
2fJIRQJ39eA,28371,441,88,166
h_-JFUci0BM,122404,6456,118,376
fZYtg2BTWBI,46096,1214,112,375
_odvYvbW9VM,491384,9163,185,1021
PitE6FVIjgs,42046,590,23,210
qVYwqepVCY0,50266,1457,344,1785
BR7AnZ3S8u8,11698,108,88,251
X9QiHlEC22U,62830,4023,244,1179
dmtTnGlTUI0,151222,12607,72,710
cZxOvNxbi7U,1513004,1025,8,52
DWG2mSSBi8U,178624,4019,505,2486
IbmvDn6I6sI,30361,26,4,6
eQTcXGk9BRk,8720,1155,7,96
KKwmGuQaMfo,90674,9706,47,1228
IR8k4uYnTfI,10914,295,59,57
acVAwLTe3lM,4371,18,0,0
-t5YLGn3VHQ,48735,2465,109,411
hOulcmOHCIQ,2701442,27542,5428,4698
v9wbMzkVseE,740457,9213,2027,9704
FnAx2bLICOo,662308,8100,923,885
JcdLF6XQ0iw,5275682,578219,8202,116532
1Znl8OUBa_o,3519320,243539,3770,32641
SO0HTI8QuQU,73361,3259,73,119
GjDK_6NtYGQ,4466616,35670,4301,2657
I-xZz2OabW0,402081,3582,1650,5251
4vZJn6r0dRw,1337780,39735,1064,5599
tBnIH8xPyZA,73285,1472,144,311
8bXF29AeVQc,127507,5131,163,516
D0N3qaqXymY,19048,172,83,475
gy_aLyB41wQ,640051,22227,1877,3806
1iGBHh1q0Kg,235293,9939,232,1056
W-KEuvd3S-Q,534278,44454,1246,3005
r1x0X5PCYak,1591198,166116,2303,58102
0IC3II1i5yM,35640,806,225,266
AEAHRq62p3Q,8440,66,43,188
2--Pg-y3xNk,6304,180,34,69
25Uouf_9DUk,4206,22,6,56
plnzNgtvvJo,1386,67,20,20
muAPJiMho2Y,701821,21102,290,2299
bUijOzaPfr8,120594,7328,335,960
_Lp5iMI8RWc,2276349,139826,1423,12766
w-TSI1O4yGM,384829,4431,498,564
lSXxEdaOqgU,208289,10379,521,921
ukqJTaHm-xc,344189,9769,261,474
ifkRhaEDzzo,430932,23781,539,1299
OsSKFlk8oEo,927164,19272,185,627
yfxJHGhaECA,8945,115,16,73
ODLwIlXK-9o,16350,544,15,43
4h-XOckOwN8,1354019,38877,6092,6614
rBFyZRQ9Jeg,22297,1151,48,109
de7GaRwrr8Q,41073,2398,72,258
JDnfux-fSJU,131661,11602,240,490
v_5qKt7M5fM,33929,1075,160,894
uJNKApY1Gys,61837,3202,159,393
IfkWuQY0ti8,228745,1848,41,144
nPtNK9kitO4,373253,14688,117,455
4bWmB3cscBs,8059,307,18,30
3_keXD1yV3E,58535,1822,56,146
OGdfc7MA_qY,23590,1767,14,93
NP9HAYTK1cU,572170,7370,329,407
pWqef6cbwzI,2946160,305040,1826,63593
yI2k6OKsSVw,242099,8584,164,716
0XARMt12oFk,939086,4680,1017,3060
8jp3SxojXpU,194519,847,261,0
p_IwENcMPOA,851835,24412,644,1563
NePlddZpNKs,188213,4174,2743,2525
R9OHn5ZF4Uo,677636,119241,504,7194
MC5bNVTMxyQ,473026,1800,638,1995
lcvOVZ_ILrs,306732,1730,632,869
sgT2Ozn17_c,101636,4153,293,629
fupYIggOq38,868210,13298,614,2208
JRAOdRq-1lw,432076,32801,627,2459
QerVvvNem1w,632993,7802,5669,2930
JJgiKhhpGvQ,80200,1194,1142,1031
zFuOksI6AVg,196182,9739,176,1187
D2UE_Gw7XpI,179148,14892,416,1106
LTNOYZ44ywM,100751,337,147,295
1j_k5WCFShQ,2632768,150408,1252,4601
0-M5C7sQdGI,95046,4052,47,226
3YVzBkKAbAs,205050,19927,220,2952
oYvw0GryNs8,1629871,159941,2175,12628
msfPaXGuSbo,168675,2412,186,1286
z0UNp33SUTE,135427,2288,159,255
KOJnOCdBr4s,223733,13383,125,624
B3JFSL8AA70,713615,26482,2443,4191
KMTJrFPie6w,24032,1739,22,45
FYaxa4r-fRw,74135,3588,41,201
csqXekWeBYo,14376,43,55,0
MXFhiN0tM3s,24979,322,323,441
fA9Ypn3jQw0,14727,745,17,78
KiAdIPw_QCk,296681,2045,273,163
74LFfWHc0oo,98872,5654,566,1911
NWeCToDgdxU,66048,2316,342,1819
Jze8utzpLhg,32157,2271,20,82
sUAQS-xDtYs,249155,19087,148,2110
2ckenWENyUg,424649,4485,417,899
SETyZLN0UmI,57915,565,66,178
QaEx2A7p9Dk,106144,6488,81,290
84p7f-Rh-RY,45180,111,362,132
HqXKEgTYZBQ,1222270,44795,1760,8417
76LcOD4aY-o,95668,217,5,14
UelDrZ1aFeY,300775,18859,105,1628
WbOuZDPU7iI,29469,418,18,50
LFhT6H6pRWg,1142585,9100,218841,28013
h1bXpNJ5zK0,1833,31,2,37
jVbuBGSfLC4,32987,1360,11,81
IGhC2EwCAWM,1588796,60797,2001,11736
EIer2-KAn7o,11835,1561,5,204
Nk5yOFCsNeE,3096627,143831,3274,104113
Vf76O7y-7pk,13135,1398,9,106
MFWF9dU5Zc0,3599131,50271,21328,17848
E60w-0q8Y0Y,488915,66620,2020,7947
_lUiJsnGXh8,827325,27008,643,3039
2ktuvx9hrMw,765456,14950,945,2525
a2bjPDkFR40,451472,12222,2343,1937
7ghv9MJHlfs,78662,1966,172,457
Pymm6cmE9uQ,460348,9464,211,1597
azVAxbETWmk,1141627,18848,665,1231
aMQbRpxgFvs,591527,51126,1442,9166
P-2r8XEuCII,382584,48979,870,6000
0-7wMD5ISIs,1795145,179466,3239,13123
nHaBEgkMQVw,138477,18774,163,2392
iZpxzfMkVzM,67025,5946,74,879
mEAZB6QEJwQ,498117,4293,222,1712
-7AZX5Xtiks,363370,17882,416,1506
Yb2YuC7UbwI,508109,12034,891,2968
-2b4qSoMnKE,84744,1444,199,1610
kwvbLx9M6-s,105395,8738,212,1323
mN-rI2I0HaQ,41407,3925,55,263
q-jZm-FUbqs,1146692,23788,1527,5134
3RlbqOl_4NA,364049,4789,653,2231
LS5ZSkHUqBQ,238647,851,108,115
IJKjMIU55pE,306095,11726,283,1103
2X9eJF1nLiY,208851,11711,316,1443
Wo5XO8Y8lzE,87737,2751,43,315
-TQpVg4vcrk,152544,9773,61,823
o495cZqcvAQ,104831,352,72,0
MJGkm0UwNRk,141000,4625,81,546
8rQT3PWQoNI,23983,1401,40,98
wHedpg7buow,63059,3449,231,543
mwiKZ4qmRnQ,206123,10558,365,967
2pVHOaT9CZ4,161676,5976,74,523
Y6zucdAzNi4,7490,425,4,50
IywiodrtyfM,171311,21743,144,1534
VH-DA0YgHHU,130954,8242,117,316
B2YCf8dTkIM,159742,7178,132,800
RGSgCyQydgc,476274,48503,510,4332
K5x_3QzLY0U,230257,7713,240,1145
cqHZTqr8u-s,33565,1472,126,73
AZ4sakIfXUE,194132,31749,533,2491
whNT1a3igGo,268445,7343,97,515
BBQ-2BUGQv8,92355,2641,270,1286
GMNkrW7jlQM,1290235,12856,386,764
8uvIPHtKoQQ,69657,2202,298,1990
KcFQfFB5LDA,23116,3103,31,148
5iVxBDPlbc4,113048,5115,66,458
FfSXmbAGl8A,27266,1645,26,108
VAk6bUhETHM,21193,1438,49,83
_bVPfM04vOY,1458959,56702,737,3417
ByucbuSe958,506628,16711,432,664
fmiZUgA-2W4,7638,18,1,1
G03bNA-gpXE,169390,887,354,806
8eo-L_3OWAQ,931830,19685,733,1296
WS7f5xpGYn8,2673454,244699,35083,24784
nWZMfPP34g8,2060541,108555,1646,32598
l_lblj8Cq0o,5050147,255343,11130,21809
lWHZKP6xXHU,719283,41694,758,3581
zLJsJR0O6VI,984846,47073,2514,4100
ccgIXa7TIkc,654169,6950,1225,1961
lcpxLXjYAa8,160447,1041,573,1510
szaJ5aW-LUs,424955,71972,467,11715
RHUxyXZBXY8,487995,29447,857,3139
KFm7fKqg13E,190162,1405,5359,3000
8LPVjHxXvJM,136944,14749,475,2133
JbazoX5Su1w,280707,18843,788,2448
rf3iHqE240I,512885,17500,356,984
fEMxFSjmo5Q,117785,4294,105,513
ydPYNo8o-lI,783674,59623,1267,3243
N-3NfWJHNhg,230733,2682,214,350
tDT-a7fh5fc,85383,400,54,242
7VC4zX1vDE4,255019,21203,464,2711
SFxZb-GHbrQ,114797,6031,2770,1762
_mHSkHjInS4,1646317,38505,613,1516
DKMC6HViGTM,57516,1471,49,112
cntsqw7XOF0,53650,4471,134,361
Xc675sarBYc,390785,28140,729,5122
RlSzahonkTk,432367,83297,500,5629
7kRDYwtE10Y,196816,13403,281,809
MnKbM9Zxtn8,20666,175,42,27
Bzu4G8uZs-4,890683,89783,880,3069
sXv9pTXD2T8,61338,2639,121,310
Uv2LvQ0FEvo,151057,10580,636,2135
PluaPvhkIMU,121074,3086,53,266
Bn02bclCu5A,111312,2239,243,1187
fRcmFr9cE5M,176639,11414,169,865
voozHXadYYE,248195,12923,568,1960
0umuSm2WA9g,8999,37,24,90
ILwBaXplwZU,183272,8536,234,1784
ZWllUdFLzXU,73662,968,87,316
6k1TQ59Yj5s,114908,1348,93,356
yI7qQ85DTZY,11730,102,49,37
6VrqR_GfvzE,76527,6240,199,788
e9yCAIwqhNc,22231,178,4,15
U7x9pTb9Lwg,69862,550,17,47
bcZzK3m-LLo,45576,2528,42,156
C5jcZGcMdaI,11664,34,4,7
m3b7A5JLO7I,8697,78,11,22
tTkOuNrpqWQ,472453,6550,393,585
73w5fYHqVwA,3085,72,1,9
xYShiXMGULE,33685,1450,51,638
nRLP9BoSQo4,7260,205,14,23
GEB2f5dpFXs,2347708,294170,1911,12640
ItL6vcUrpUs,408491,34574,690,1911
sXP6vliZIHI,219465,23724,672,3656
b2EOxGUuBWA,276966,3173,924,678
XcSMdhfKga4,1272195,22350,1745,1937
MSzytvDsPfo,326338,6665,219,431
MUWUHf-rzks,1081357,79641,901,5789
ZB7_1CoKntI,1529801,134986,642,8941
dwEKqAwoz0Y,270902,5370,1014,768
_yJq9SeGLhg,719816,37255,510,5261
cIQKKzZtWwQ,110762,2713,132,222
nZM9Ko806Bg,267900,15931,223,1836
_v-hzc6blGI,488888,23634,6644,4666
TU-Z4uPnFeg,868062,50780,1554,2949
K62oeVyaC-U,961720,62319,518,27043
t0Ro2Yqs6mA,23045,489,96,155
IU-Fo-QEpOI,1820947,31223,702,1925
pk0xdl0rRFg,338103,19793,427,2243
SA5ZUHsst8s,76362,3098,43,375
UuETCtbExnM,71425,1130,37,85
7dbRDavsp6I,211871,12714,121,705
EIY-PsHrj9A,643117,15528,380,3883
Bkus04-5kWk,210809,8613,194,1100
YEGhKwpEKEw,105869,8305,78,870
PLAFNvxDPMw,84616,3937,99,502
y0BlGqwLLGQ,1120841,882,26,169
OziQ_a3Rpqw,492114,4748,463,559
mMzKvVtrC6U,64293,2028,57,465
LotoBix4UDM,361143,9677,154,620
XwDTzD75fT4,12258,1326,37,161
olf9d8JvrA8,69713,1841,83,190
AaALLWQmCdI,63460,6170,53,1149
JQBrUjPaCNw,15400,495,22,37
b7rYRGbsMW0,129538,1394,541,1591
uFDPLyAWpVg,56860,3367,20,175
6CPUUjAlXrs,44295,429,13,91
yh1NAMi2oLg,31088,944,26,93
4ZuR8JK0N_I,2621,33,8,18
quouML5-UZI,306963,18321,384,1939
alRtHXnZMOI,20646,545,23,36
ZpMNJbt3QDE,25610,1401,18,75
6dlhWPDoifU,8585,170,25,191
FKiuTRS5R-4,52253,584,80,975
djJ6GAplhFU,16031,544,16,236
d1hs-JI_yBE,660364,13832,224,1893
x7sagGvoRI0,7973,515,11,68
5vQcI9phkyk,196285,5754,99,493
4Cc-U8uhXYk,308075,12410,284,2091
13hdKXfku4M,26260,806,38,101
MmiFNe00SP0,1495,6,1,3
jw7q_kcQXO8,2492,4,0,0
lbOXPpVejJ0,220548,1857,26,423
ox7RsX1Ee34,4410367,358561,4899,26089
VAUHZYf_aKY,1202896,32265,1960,2424
cMD63TwzB1o,1292926,77746,6945,11701
Lr8VpJ2GX2E,814603,30781,956,4389
tE5C3O71Xqo,49993,2498,87,0
VllA1V5M38E,1307027,17185,1217,3713
qOvMazijKMA,107035,4602,85,824
HHOyg1oDeis,552234,63349,1191,6391
BIQK4-9YFW0,608902,43123,800,3594
jTW5_KvkGoE,190288,9782,659,2587
wqEknnPadMA,58528,3237,66,399
Eyh1_XGHAnQ,253268,8505,1035,2878
1sqyuXCwcBA,250111,12333,581,727
07S_Glj3uYs,383425,47687,815,3551
v2OTO6UEVAo,53683,1244,80,524
cQtYcpRGGIY,13596,1365,12,92
7keZTcdouoY,38481,2977,832,1304
CuVuqKyISR4,14358,504,12,70
Fr0wEsISRUw,29301,514,33,83
zi_6oaQyckM,3080680,280440,13648,18960
OWYKrIKMO1M,129243,4363,91,443
5EF5Curjr8k,217025,31306,161,1698
zT4DJKkN_Do,101783,4822,96,1319
WhJIUtMK1tU,47974,4461,31,410
pihJVwap7iI,47133,5011,57,225
3mRjN1Focog,77149,3405,43,451
lM0yu7c6lQk,110112,3547,180,1426
WQd6x4KmVhA,6377,414,16,35
PitmObjGur4,11917,128,12,43
teA0Z7ltRSY,8120,199,9,130
9yWnVxe1qp8,18054,895,13,100
nQ1aD_3igFE,26495,61,34,39
Q3pUXLQ5G5U,16325,1353,10,153
j9n7Boia0po,5506,12,0,3
ZZIq3bSOD_g,26117,833,20,205
2XLw9U7Z1CM,4175,60,0,3
GLZZn7lCtcI,73546,309,43,416
_oZIbFolJTw,2460,19,0,3
p1af9PKM8Eo,33211,5212,3,417
nzO5ViO_y8Y,13564,251,3,14
1-BhcMdxfjI,6271,68,2,3
15nf2EBBNu0,14093,1051,6,176
5-l84AgchWA,3913,546,10,75
cv8VhlIw6Qc,2861,37,3,73
ZzO9skEYqwY,21798,1268,6,156
2Vm27xL57O0,3345,66,1,8
3mUtNE82ZV4,5443,46,26,27
t9GNMVfEiG4,540610,35082,1005,4147
4IsdxwBMX1g,180919,5137,2646,1158
pMpQABKlC-I,1081127,109200,2500,14134
JFydHaV0klA,685396,53566,1402,18765
DcCh33lJLMw,353529,43571,328,3769
0ycLaWymtKk,179903,5340,98,535
fFSmOE0Uxms,223060,28635,191,1943
3ToRIUoXmIw,194139,15723,171,718
V_jU_ssWvc4,225941,3849,728,762
zeO4C8e4pjw,160530,7156,175,716
H00djJq68VE,145545,6017,165,719
B5gu6o6CIDA,62215,4275,110,721
sTVQDJyanco,155242,6575,152,547
65MWN5yKU0A,54296,2188,95,169
RbNaEwp7hMw,133322,20352,107,1906
4zkWYYFvV6M,52022,2527,34,498
KNEVjhCXZB4,167497,10046,105,296
q8fuvWLje8M,19588,149,23,126
F3eSaEHSCu0,305710,5693,185,154
ZsN1V9Hjfvg,44133,645,33,75
avnapsraeXM,13205,842,70,307
rTMgDNpXPto,29017,527,25,158
apN4BMMKt2E,489097,17873,497,854
UK2OQ67Xr4o,90662,1836,100,172
aBQDFQwfX2w,10026,204,143,100
aLLgene7kJo,15672,45,7,14
OcFcdFZQSBo,43673,822,27,211
drg74wOy8z8,9109,112,46,10
6hb0GOOFQwI,18959,762,51,72
6ULZDwevR0M,3596,20,4,13
bOzOMmHlQ3o,63882,119,25,16
yirvgC-kMq0,1611,24,0,1
fA8bw85NmlY,2159497,162,12,31
5jT8Qef5Hf8,28429,1872,20,134
ryr75N0nki0,4920851,432678,16669,21697
w16w7CYwGbE,39949,1005,108,356
WIWb8f1WIyQ,5751,89,49,58
JnepCulEQOo,30484,386,33,62
24HFgBQawWA,79452,6579,176,535
H_4ESBLJXQc,53321,361,71,456
bJje-B9YLIU,3963,21,6,5
i9-0BJ4CJvM,1540,20,4,25
2PQCLZbzxq8,3538,27,0,0
dBTKW8NKAt4,24200,58,5,4
kce9FMxx-04,275016,6589,1640,2469
VqcHUdHQ1u8,35129,3026,35,465
CMJblEavb7g,50722,1239,70,104
sSszA_Ugd1A,15745,205,61,67
-37nIo_tLnk,2863,2,0,0
Q-v4LsbFc5c,540387,25424,808,2012
yJqsPBWbtjk,747653,21209,2968,9342
bWZ_Z5dgrb0,110452,1548,241,479
IjTBcqpl2kc,1379675,36577,3734,0
07Um1PY_P4o,79556,2213,215,474
leu-cTvMWTA,3598185,657258,7387,75029
Ff7wbSwTuEk,681390,6116,409,1179
JRzZl_nq6fk,875327,12112,417,2213
e0hO5fTGwPY,33797,311,36,146
LW43OnmPxIs,516045,17182,208,691
h8ycmroFQSs,200284,7937,213,704
SV2sPlDLQtU,96416,384,5,83
HHauPi8CS4k,171881,3910,310,513
5czA_L_eOp4,193948,8238,100,326
nranUeNkXpM,918375,46147,2653,4178
ooWd_9OAAUg,268462,4033,630,779
SuFMMvrf4ao,558713,24808,793,4305
xF99M6Zilac,3942272,35978,7387,4690
tAn7wxn2Atk,269147,6045,538,823
PVr1BbsOwmQ,196368,8243,173,503
zuRd_Eneuk8,706989,15891,751,2718
U1RASlbIIVc,837053,31574,833,4046
F8BdzL8OltM,414462,7924,3863,1893
iYGq_qc-hWY,30106,620,29,76
OmLxYUOgTNs,369942,4196,271,2586
_yThFcog0nA,527322,18996,582,589
lWyRTOABEq4,271780,9654,285,1404
9oyKePWRi8Y,6291266,307708,2851,15199
B1Kitc6cMXw,34927,522,79,175
mnT4MDdEazs,852106,25007,318,1873
1WREZPc-kqQ,683198,18037,471,1712
sd80ZipTMDE,1671069,171192,1010,92312
sJzWZ1yXpek,179660,3103,139,298
maAa7J3iEM8,698883,18670,1251,3065
O3ttybJghsc,1001371,8255,527,3010
VHXPFrOfndg,47309,724,603,285
Dtp6sO2tU0k,524384,9049,125,541
YsufMtUOXtI,91445,1806,57,118
doHVMJnuvDA,7938,430,9,42
TteS6q20VUY,67876,1038,25,140
UUreMfN5eNA,30550,555,72,100
kVVtBDaY8i4,81960,3017,409,875
WvV5TbJc9tQ,1514148,116404,713,12334
6-xB3ij-5xM,16207,166,71,45
XZo5o1Y0h9o,659043,17796,1168,4656
K5BoE8eBzoI,240575,10563,544,2005
yMvpbrJ1CWQ,1181653,48880,2558,3451
tMSu3Gyz1jU,194640,4462,145,427
OSBl32lNGBg,722776,17486,2487,3830
fEhgT7G6ouQ,749135,22776,800,1525
l2StCpw8z-s,291355,11214,375,1027
moc_dHHp4LQ,638453,32241,317,3861
IYyjBXDyYLo,147317,5542,177,700
FL9BbzUYXjA,1992386,81058,2407,3002
mto2mNFbrps,265204,2419,264,216
pEN_htHtt_c,177849,3736,113,389
inFGj1IyIwk,220985,3293,1601,360
2NpetP71B1o,285129,11625,335,2409
Hgc2njyY4Rs,42826,3019,212,147
4JGWxG-vE24,847289,32668,1941,10029
S4vKQbpOn5k,81319,5089,300,1376
O4Kb40pnoOY,45851,335,110,125
RsIIT6rXnSM,647752,16547,571,3107
lxSWRdgD4Ho,40389,1215,288,583
aO7yzmc3ykw,606308,30754,782,1879
rQ7yPtJ5Y7I,8636,57,22,14
oo9JMSiI55M,681271,52466,1024,3217
jjEmFB7zY4o,105091,1740,43,67
eIj9vqnhQ6I,26033,177,11,10
7VnEPIBsp20,498117,16658,740,1116
S45Y5WQ4Ucs,121912,3341,268,426
VQhIUzPJi8o,496336,94831,793,9560
q_MmN6-KLXg,88729,5436,500,616
IxF3mxWbdjw,654296,63559,1211,6748
e2R0NSKtVA0,419483,10017,236,788
Q48VduIflPk,1475878,277429,548,20109
IoqDYnn7VKA,6624,412,18,40
EaEesT3HO4w,31957,439,64,282
oX8-6whswEA,33856,2121,46,325
lYtllIKb70M,26917,488,62,48
5n32F7mS6Kk,291245,23916,196,2000
S1ke1xQ-rmY,10386,45,25,41
5Q7mKQmNWSE,106523,218,148,356
naOKPDCngMI,38331,1891,19,200
phGlo_TNDp0,17273,55,4,6
SWUrl7FpkAo,50741,5963,27,448
AZTn1UMs408,7658,242,1,26
x4TZEVqKIvs,1558856,94504,3068,13677
PjqKPHZJgF0,2313884,80894,3102,11826
O6BODAJVYc8,920639,50021,7883,12618
f6Egj7ncOi8,2822642,275632,1444,124082
j6X6PhexHnE,218992,14877,315,1052
UfR5dKcKJvY,3334565,167596,8753,9296
HqwVFXyCfOI,119159,3082,111,320
mDRifR9HdK8,38257,2120,45,94
KB_GCuJwPE4,305643,10386,813,1229
ejlD0Sg-8ig,630694,44813,908,5250
KX0fOxBVMRc,75036,4092,65,291
8FqgrgVPvio,143088,9655,112,4071
uYaN4OLxm08,157383,8162,221,342
8gE6cek7F30,321885,23922,317,1158
GTSjDaoZcAk,45065,5820,260,740
1oFQ76ctfS0,129038,2689,54,221
mKpW_rj0tuI,143663,13856,199,1164
pcmbmC9cUUY,320038,12008,190,851
HMU5njzTAK0,25264,2066,38,86
pKFd5rAUM2s,1784173,189160,2784,14883
4E0Fhct08QM,306854,11407,305,787
AAbtGz8dHKc,5444,100,4,15
RIAVKKzOocc,1719,8,0,0
aE4XqQZLkek,1736,3,1,0
to-e5edw-X8,53942,578,6,34
S0eLwrrTBlc,12850,40,1,8
u_SA2QkZd24,6952956,398593,7092,22175
MMu-_KRZhwM,555596,20430,1109,1456
