id,views,likes,dislikes,comments
bbvygsa2UoY,439735,23347,939,1172
n4T9v28vM30,124904,7447,355,1196
tcSBzkngh3g,11509,327,73,276
CIGFhmEqQK0,63802,1702,52,100
ABY0uvlFO-8,35881,91,25,5
ZKx25AL3G8Y,43600,508,80,108
gvb-zqdfBko,107487,414,23,34
5DUkTSpdwXc,51744,135,31,8
Po-iPqpvH1g,10302,884,22,49
OldnHwlglQc,44079,10275,393,827
BbBON-Qs13s,149404,470,99,409
6zqz3lYBmQc,12609,190,9,28
BXFndhm37dA,116391,601,56,158
tbZJlf-pTs8,300457,4101,91,379
WwDHD9JFu-E,140452,11532,380,2398
H4NBoELK4_w,8486,623,29,124
aA2qlHTxC5w,8947,368,27,24
UKEz7UfYGMM,4975,140,7,2
o4720qO06aI,60575,5244,422,589
ycxEq_q76KA,4219,97,2,31
JL5qb27hS7U,25710,4122,104,665
EOOKaI9TeAQ,5069,336,23,78
v6YZQU9PNu0,26412,430,34,67
9rHL2ZG0vVw,72998,3353,183,143
i_S8qZjvX9Q,3737,464,381,234
_Rd051ITreU,51279,789,33,239
VCDteKywvY0,51827,337,155,0
eIpNBm75Zzo,3177,99,2,23
25MvODYGFlQ,145955,10339,138,854
7jUGBI_K4rE,6440,245,1,25
HSf_-0F2Qy0,26167,612,132,157
7rmF4l2IJF0,82080,4342,186,291
REhILkFEE4Q,57440,5165,62,382
E1SXSDm4UFA,17518,2117,9,73
b7571H-ZwMg,8700,299,12,64
evXSVHtFJm0,15797,1998,71,229
C_3GpkTDu1I,7108,172,11,60
lqITQd8tpAQ,26338,1392,52,691
8wJ9gJaqObI,11654,1397,29,71
AlHIzd75JU8,11037,61,13,5
6z-O9GwPIkw,84753,3484,13501,1364
57MWyH13m1E,61129,2140,70,764
3rP67_EnscU,14160,363,75,125
FBnAZnfNB6U,1434270,174746,7003,14173
kN7N6eBT0HA,1249205,153839,8950,18272
fvoK5zwY8nY,189688,22028,1054,1037
c3BnZYschgs,352103,36323,3791,5229
FWbee_pl-8g,216000,991,675,388
FXpF5q6m80U,410549,27724,3161,1094
lMKVzS7cPrI,568668,13116,1183,2186
VbedXKcChAA,235559,43198,3348,6335
1J-uqOJSNTs,140021,5650,697,1527
kdaq17fWpYY,270234,9722,413,1865
zjKel4Uy02Y,102887,1827,188,613
lCBEODMHAKA,68213,14748,2345,372
7Ax_sV73huE,146468,3178,227,116
53HJZlII7OI,158768,12451,655,1018
ha3dI4LbJcE,71966,5101,682,434
EsWoByJWmfg,208977,19983,319,3496
TF5yPmzo4D0,97894,5205,304,1471
aGBSUTl80TQ,165932,1904,327,1488
cfiT7eXVUTo,83221,7229,228,466
xWPr4KYFaMU,59828,8527,109,1380
FuofB2G9A5U,262672,22617,396,934
JunmToLI8E4,389049,27029,925,4254
tOXWpuq0vLo,166356,11437,2610,4032
zdO2cL5HoOw,62973,141,84,29
w7Cx2glmzIg,261724,39377,417,916
gBd9ZItAHsU,69551,1612,134,38
FS1bM_GP_zQ,90045,2171,338,67
pJedj2M77wk,55241,5186,87,213
HFlaYsxovAc,35108,4048,30,482
IwaefS8c0rg,84655,572,441,743
MntqyqlPuE4,205616,2398,280,465
hnqqd9mCqss,77910,875,306,91
rvBGNYfcR10,15926,84,19,4
h9m89lRf9uA,1008103,88697,1370,8112
Xm5LBYWMQh8,211786,0,0,216
bqXPGTKJQog,71630,1803,240,695
Q46jVcfU0VQ,47861,1001,209,240
nz9kDofT5JQ,380137,15934,618,16620
QK_iX5cPDhE,269145,12204,236,1674
k_MkrIpm3ew,207987,2458,184,432
NGFH1QgX26A,108431,8651,442,1544
mXCsnJPYkr8,56638,5745,58,380
2v7skU3tzAY,493118,16706,2034,857
dGNv4EloEAs,17821,1490,45,395
NQqvLgigBWw,6830,40,43,22
xfdyLC4SobI,15083,241,5,67
nn1TNTCXE14,81180,2600,206,491
ZrNLlfvOQd8,60319,32,151,38
m5bG6QqYjdE,36313,2070,73,168
MboPKL2mDGs,12653,1034,15,38
UM3-FRZeH_0,215400,19512,288,1140
CzVqZptyEDk,20372,204,23,59
_nw-mbzRDB0,28271,1430,87,290
8bChpQ-hPcI,473960,87734,6383,6301
FqiTuxDHoa0,5316,291,10,12
yyMdMtjKDiU,47235,400,197,338
RwxWccKfieg,46642,530,49,50
HGyhpSQUXPs,18380,1409,11,97
D5_YoQsNEts,51401,1826,135,102
RSD6NHTr6XQ,553427,6740,135,1092
FNf3DkDxKMU,65040,8561,44,131
nGzK9xsM7Lk,49156,3101,75,114
gv6Db7Di6Mg,94680,3426,359,301
hkjTMqKplsM,25425,98,22,24
CZFSJUPbfCE,35851,394,35,83
brERt1thJ58,82006,2067,204,149
l2UzotLVa3g,55252,3822,467,808
kPv0rjRS3tQ,118773,7670,260,2231
7GuEs_EQfLw,32633,470,41,158
Rr33w3rqQtM,52945,5902,1105,1062
9Aoc1Y7EFKA,8739,32,7,3
8bPA1p8gIu4,53210,1303,37,297
6hOLEINZiXU,92507,2119,160,750
i417sysaRMk,22315,713,46,57
igoc_EFWD6w,122997,645,201,323
4TTw0jtl87w,60793,510,69,172
JmUVp6UUjdo,111844,12760,82,386
jmuUPRxNtZo,5371,41,1,11
IfEYIXDsn9s,41707,10548,80,796
6nngL4xbduY,289075,32310,1098,11937
4Il2jU7yH5g,127672,11627,121,339
LvfBDuPRaTE,92979,675,117,547
ayUnJy477jE,4912,328,12,21
vrhiQzYWhgU,33012,1050,85,511
0BfcFOHlzEo,222200,3473,214,987
iix8U2au6us,12307,1099,11,72
JybCfBpxXx8,18813,2016,33,749
76-4PTg-ZCg,44759,169,42,138
DSdBppzjFMs,46587,67,27,5
90wKjba-Efk,54025,2680,68,306
ybXid0Fctyg,91435,7353,86,604
gEX6d3s30lc,92725,344,103,610
XZlDBOakAHE,15083,1523,14,65
w7RrfmXxCw8,81039,4109,68,622
2eI_LXKWlTQ,206354,10327,2567,1592
1tkieU6_7zc,7163,520,18,83
y-oBuU2HkW0,12324,402,16,99
TmDwjBKWSyA,70010,4196,127,327
RejMqfcENV8,211802,6604,1020,659
sk0Qv2HOYi8,46882,3475,76,159
uuatFnLmWXg,55961,2335,218,1054
gT2u9WhgOog,15667,25,14,7
7DxZrysIP8E,17093,138,27,37
nEXkwIuBgL0,19061,3390,84,179
uKrEz4Q44Ys,93267,443,113,23
QRQovJ3pftY,11989,639,21,194
PCUJIm5jrrU,20040,2354,152,87
GS1dnJCU_z8,51272,3499,99,283
vLknsH6C4MA,16977,204,24,62
ckkgiBT5-Rg,8262,31,3,6
0ldSzNyCOVo,50910,3984,49,178
zC3iTnzZz0c,9021,0,0,5
WLByuNWjB8Y,29772,82,13,8
9cduAzgM9e4,41974,209,27,25
5EhofHzJeiQ,95704,8449,424,3455
avQ_KltNj0I,119298,513,89,723
3OFeGlFSdQA,11344,3,25,5
JsAv8-vhq3s,55084,4013,194,478
TD7kKqD3jMQ,6059,511,14,31
X-kNQZQLslo,43562,1432,35,131
ZIzLjNaAQk4,20391,373,16,56
5fp41lAdups,39050,2312,65,380
ubtY7hHLItY,43697,134,40,24
QFMTn0ndUQY,56808,466,60,24
oXPupUfskQc,525937,42681,1133,8787
fN3M9HH5vzM,39524,2588,66,128
sehe0w9glrE,9016,593,25,64
A2dM8elakio,54475,1446,83,352
WQC5zLUDWpg,88272,709,114,396
HXTB0hd6_28,43654,3477,141,354
5DnXNTIA_YY,11821,1767,11,126
oFDrixMAmPw,32347,334,40,147
erDKHH6Nssk,8863,349,21,103
d8h3z1Xu9lQ,1430,118,2,40
KMHV7JXepxs,6141,108,8,50
S5Se-_TIsQw,4645,411,5,24
Hdhmmixs3DM,6136,124,2,26
v90RI15xx18,29618,2190,12,138
dtTX13WMrSo,42955,131,34,14
AnEYnDfNfqI,7353,14,4,2
Wh2Pb1PJDvs,10413,873,14,38
6HkfDqWYD0o,17940,190,19,15
jVgaV55klrU,54943,271,30,44
ZWUtPsvIG5c,87111,5433,727,742
WG2f3zrx5s8,62966,229,84,31
hIw5pJ9R0gQ,1226,59,1,8
iX-Nl41JfgA,32586,4748,36,291
2Ye5tWjv_As,15531,65,13,9
8heBvTa0NVI,4098,519,0,53
7Ul9kjFixU0,5377,143,2,47
Cj33yyE2ny4,64150,3437,52,161
pRiTsQArinc,21816,1676,108,161
_gPFt9SrA0k,11316,523,32,103
z82L0EDmbms,2376157,285477,3847,28355
ILXE_v46bKY,767349,31682,4603,2041
m6Vr1vE8MZk,344084,4114,352,1224
N1-G6rCvB0E,567407,8721,1985,803
idvsnXu3-xo,404011,16407,6129,2123
i_T1kWAoJ_Y,298056,32846,477,1993
MxMpzzoy2E8,344771,19590,1508,4688
LcK1IIYPNjM,781672,36081,4214,3884
cSp1dM2Vj48,3437722,91341,3451,16434
cwovLOtQFZI,120592,1668,4255,308
8ACp7sWdKXI,41126,83,278,50
OTzupYv0oWA,233776,8952,666,1223
wBy_pFlqaFI,301498,23539,1297,3774
ceLRodIMY3s,108593,15035,189,851
NXFaXLjfQSw,343222,21442,437,1946
HfUQ8S-mUQg,119504,3129,252,439
MFi1TMKxI2o,754329,6369,583,2324
CbFiJ39sSs0,166297,1578,667,718
4BltTurluAg,404759,23474,3161,2019
abBCgYAf-M4,1838528,45844,2318,4326
8ST3XK9ao6k,234612,13105,2483,713
qV6nxvN5WuA,22613,1199,67,91
6pohXiCLO6A,78354,3399,248,303
QFc55ywBM-M,31344,56,14,14
W7-WWufj-WQ,80273,433,857,161
vwmJ_vLsMQg,39889,83,9,0
jhbRvKkE7KY,46025,390,91,42
HRvtveOP2jU,115745,2533,1050,500
sYnm5s-wbFg,185363,30446,297,8612
q-s1ydV8JGo,221623,18030,741,1971
MvDB-MmKTcY,77811,4971,197,312
aD15NBIk0ok,91584,4838,236,662
YvC06kNFC7c,42577,4189,50,1092
tTIrfUayfrI,100793,5631,148,512
obThGrQza6k,69696,2246,2393,441
wta2npXXvkE,88613,7031,571,487
2jj-pmENVcs,39727,2659,5665,433
bQGi4kGe-ns,97402,2205,99,468
BoaToU_Wg9c,235780,24415,325,701
cMQTJtF-4_0,69256,3097,501,194
cjSW_r6qr64,47616,3852,88,140
Su02NduAD6Q,350432,25306,2983,2733
1uDJj5ge1gE,7364,620,18,31
oVg1EgStiRU,39282,434,59,173
Dv7znERq2ME,432822,21002,488,2821
3PhKq9uNPSs,185162,11424,1195,913
pbgpJhUiiIE,15922,0,0,71
J73v1-FmIMQ,80636,3447,1733,564
5SA4Zxshfl4,67846,5697,187,691
BDgbSq0fuZo,110972,5824,443,778
USmGLaR87DI,6054,18,3,6
Z1PkH40zCXQ,59077,679,63,79
pg6VCfzH7Qs,129386,7149,371,1085
Xt99V6sYsvk,423890,18792,526,3643
JoEA9wzfvoc,13896,972,27,87
2J60CGsfu4k,27787,39,6,2
ttSRJnysfoM,382710,2061,88,201
-5ldaaMHnXQ,68384,4239,450,678
P9ihUmR-ep4,72227,953,91,210
knBIAniX3iY,34161,976,62,81
oqnyTSYmdAs,27504,91,32,15
p-kaCR5GnAY,8055,551,21,73
YqxkGLMJoZM,68437,4922,95,290
ZmDLqK-MeVM,81056,5033,411,1265
JyMhPjhPPhQ,49049,5082,69,1059
W4hMxwns3Zo,61257,169,34,23
S0YHnRLsS6M,71424,3649,115,530
51PevWAi1jE,131923,7833,620,1749
2_QrBF0FpcM,560185,6274,157,1550
_CGfPC6Wp6A,42740,2707,171,494
Hly0rD5MO_M,163261,7886,82,712
q5vl7Vn_P2Q,77333,549,129,302
w30E31SlRvE,82036,486,183,160
9w-gHvCNYuQ,55274,5999,124,1601
URfN44dz-B8,42837,95,35,8
HQHqj1zzbF4,69648,1352,62,224
g1iftv6RWgU,13736,1460,15,213
O1Yomrqi98o,363031,6993,552,2503
ZJ93RI1Zl5s,82418,12180,85,1003
OTpmARWbrSU,23274,474,134,130
YzSIUjcUs8s,6745,38,3,9
Yl2icASOftM,132936,10204,116,1031
LYiWWakE6mQ,19298,122,24,6
f0qYYcGzjAI,12358,725,60,219
YKoZxS7TWCY,17504,233,6,39
fFNgsM8SEx8,76937,8028,75,312
W7SqEWymZ_g,61290,1414,38,480
TbQyrmubZns,26505,2861,23,162
OgG2nIa56ag,33966,5147,235,835
IM5AK0PDKJU,54077,3167,75,139
RA06bWV8Pm4,9296,1012,89,180
xxdctUTRifA,127317,8246,315,1482
nRomVfCGBIE,13463,1035,62,125
rXbBM92yjOY,5305,0,0,11
NxmTSiib994,29554,243,82,134
dygEg9SbUFI,29167,73,55,5
nPU1p6cAwkg,34429,5707,131,658
HnhiAv2sCbE,5746,730,17,69
jr2Np2OTDLQ,154243,13941,178,1509
7RqtbzHPPNs,26927,378,35,11
KFRYxSsTzpI,132909,8342,202,573
rTxPf9tO1Kc,31612,4245,78,501
7y97qSvpAEY,122390,11303,257,912
eXKGjvuexcE,151908,1245,544,836
gOIptsh6RGo,21331,316,10,79
Lc0JNpmTfQc,7781,764,29,98
poeTw9Fjq1c,76843,3460,392,201
HzmbK2Y12Ek,13141,1056,85,81
5hOl3Ia1Zm0,33931,898,48,26
FxSyaXKy160,11822,129,16,28
VWUyMQ6Mg4A,19911,99,18,7
ZDl7D_J_uLs,7239,794,11,33
MLLSEeaC1pM,69332,2984,98,194
XJguWUJyOsM,180878,20828,427,1521
utIu1dtsCu0,42090,3893,39,174
lYJ86WBHSxQ,13515,521,106,200
L2Ig57awpWQ,14770,290,16,7
tOzQvOFZJ14,168704,16394,789,2461
UXz37knGpDY,94843,9257,129,926
vZv66GzqrdU,41749,1979,32,269
WsnhwnmwWao,9804,660,15,58
xFUF-GP3T6s,7334,79,3,8
uDhieJOXC98,50219,3418,107,629
CsbY2uPlhGc,33258,93,36,100
SgcHAFOmz3A,9964,48,8,2
wDueC3t_dw4,35145,1158,130,296
SjEHkFk7FFI,69629,1069,78,387
4zBw07Foyp4,70677,4206,102,443
STVPIoXwIzU,15431,611,53,106
Qzq4opPPch8,6526,433,12,14
A-7s799YfZQ,3223,29,603,23
8iLd-umgmBk,6026,589,18,36
5UvOGqqA9VM,11833,46,14,2
luIrtOL1Kac,55520,5284,129,427
syVKiA6SU0g,11278,556,303,0
6Lo3p7M-xYI,5830,513,6,100
pz2LWPWAsOQ,36174,207,17,12
kI4-hEWKt3E,50877,3235,44,335
sElLKxybziA,35412,342,18,132
uZLqv9T9upw,40019,787,38,101
Oh10o5oGd3U,10098,94,11,16
237-G_UYC7w,5315,32,5,48
tZaijbfAKf0,6794,235,4,61
gOj3Lu8QICE,24090,2027,45,201
iu_LyJWZo-I,183578,3371,184,987
10BwjbO6b6g,83112,798,150,134
5zLIGr3CYK8,3861,192,4,10
2Khysi0SY-8,4636,18,2,2
M6gQ835de4o,121656,1633,286,354
fmu6mtOTJxM,22143,773,19,190
wwOjEtiahzA,58765,1068,125,371
Q3uWzhvoy8E,6911,416,7,20
b84yysW8f_s,31086,3051,84,197
dXTX-gHnfUc,135446,1039,137,37
2AdB-DGb47g,33138,1091,554,416
bJFOm_cAi08,2291,275,2,53
rSreXFsyIE4,189871,498,113,59
r8i3Spj6tFE,12238,892,51,86
jnKWAoqDPS4,24451,337,181,95
XV2Bumu-JIk,39054,1196,149,337
1w2fR22XeYI,25995,945,353,439
zh5ql-09Ivg,28101,1428,1473,680
f2JptYTPSRM,5301,334,18,115
mXTs8dlg7D0,21344,24,183,16
4l86AF9rge4,730995,49919,2793,4222
kBCpks3gUWU,1269270,120075,3174,11067
6_vWe5VEsa8,158027,2919,630,313
mjsdYOFeMY0,271420,31154,1293,1947
IB8GYnYDG6I,182333,22626,226,3098
MBmk_KWcVvg,1204170,24188,988,4062
e3mcNipwkWo,573106,51871,5056,1685
PmdUqhBDCgY,483246,54683,1475,3723
VR3oJd3_BSQ,202377,4503,1015,1816
1ZR1Hm6tcyM,253285,24651,1243,1796
KWaNOTfc348,387393,27033,1657,2287
JfWA0kJqDl4,1581038,205157,92537,68596
Hc2niLReWRw,539177,23774,1356,1785
yzhlt33dsNs,266211,40626,464,3007
Cll7bIBD-lA,118962,196,95,49
YMZwGKFoIRM,420949,28353,504,2968
ra9jxlQWlDY,196203,15778,1260,1107
cIrOmQWjVGE,67799,1077,1384,0
OYxns-bV-bo,374600,25708,854,949
uJSpC1RTDEQ,263754,17028,502,1219
OdhncFK-dBY,113637,8941,4794,1004
TjocQfqrgw0,248801,12883,667,678
eQ1z_9srcyE,108609,5426,152,818
A73aqJywTkE,350516,53507,1326,7359
bpKPi3I9X1Q,113444,383,79,69
B-naINKaOyY,135950,4432,338,352
rcDuLqPWWng,82009,2859,347,214
mMkUOQ4-muM,285521,22318,1456,6483
CJOIWMAr2Dc,116342,18592,608,1262
hxYq1E4LmGU,171024,2501,164,594
xxWJkzwfNAI,25113,4257,50,283
A2JDBJ6UhKU,132852,4952,239,545
sLeiWwT6J24,19843,2915,3965,373
IlaOA5UltdE,88735,4293,809,924
WAWcpHHs5bk,76381,964,25,146
dbn7lSWCumo,19571,2604,62,259
eHwWrsWRhVI,121575,8057,212,418
5OBfDmC5uB8,78689,1648,70,201
rPZntj7dxVY,271588,30819,1828,587
fNuC5IkaCvM,81117,166,26,36
cy9ZAjk8_So,66751,420,107,169
Px7DPia9SJ0,55943,2891,98,159
fpp_e-qbToA,330143,9721,456,1158
KKlShlGqeo0,117459,17048,2365,2154
y_-ME6h3HwA,71989,43,215,83
LsCKe4mpeSY,58300,2377,209,302
59_7Zf5Tvvw,30069,166,52,533
PCIZQqhZI74,120553,5667,380,846
8ku8akrGCrQ,191614,1636,654,1197
Cti6uS_D0_Q,26450,146,12,54
WaGbA1vuowI,53538,1197,83,578
3mROYamzQ44,32470,172,221,31
CuJ5DtEZF-4,50070,4107,636,500
pdE-cMAlxaA,74298,1082,245,26
5sI5uSFFnPc,80387,1451,993,285
cPseuwj3O8w,21522,608,124,201
4bt-ZSvzQnU,256061,3913,266,1078
UUCxVaaCogQ,536114,27765,516,4845
aMasCsJGpRE,20476,1901,148,469
CJFb4PAGkoI,283447,14734,916,1284
Ylp9gn4QjCU,99965,1328,99,368
CESGcbchT78,159523,4481,1538,427
2vYOVkqQCHc,51205,521,32,192
qqGkuxwH4vM,27683,727,60,78
7Nl8kaBeJd4,21057,76,23,10
J80za1Z6H80,45472,883,80,90
zuNoV6fmheQ,40988,149,82,248
6wxssiv9tcA,63953,1848,60,143
kaFQWw8t3qw,40745,2979,78,117
zdJ-7fYqbXg,72437,1151,408,187
WdWE_6dZzLw,41654,2927,127,197
eTqTqY3kcEc,165545,4198,571,631
l0EpEVJnfVc,64149,2336,841,574
ntIsFkEJuk8,36389,767,19,148
okKwFpIwywc,44754,1926,60,167
vWj0V90U7Hg,104162,8447,109,849
M89zmIw__Ko,69589,4854,103,437
JP7HPF6_ih8,49527,110,77,177
oEqlQiaqkbQ,18052,932,57,158
MIlCElgbCaQ,43182,2940,37,340
-yez-r7hpd8,67611,5422,61,624
ALu2GBm2eXE,52007,6948,973,2723
OffESB7uiCw,44803,4555,60,238
iq105cuyxPk,352735,3857,99,172
XODT_uBkKR8,36759,136,35,197
13quI69005U,62734,4009,110,222
PDy19O95Ook,66705,3120,152,1636
a5Tc-ZbtThc,93263,8556,123,491
Tv2_Ym40rGI,26117,4868,66,279
54SByZYgT5U,40978,1644,43,362
M5YDvLuwnv8,24139,77,43,119
IKBD-UmkoUE,9789,0,0,58
rRzxEiBLQCA,11028219,652347,51053,105487
ZhIHcNxg_rI,13174,1375,34,31
JxhvXZdzPDo,43075,240,26,44
nkXsXWfF1jM,118649,11443,115,765
zP5nEdH4Hxc,61236,3755,316,540
HvDlFKeOvO0,180731,7057,1717,593
7R8nrWPCCos,20645,1418,37,119
ebw9dPj83yQ,41627,328,117,46
ZrkZth4T0Po,27876,84,46,0
G58dsjZxlWU,154355,976,134,176
cxNyw5TKx1w,81700,4620,3413,907
L6QuzZlFLsE,16546,2118,31,177
fGo7T_QKa3s,11104,244,21,70
Xm6TUxiw0N0,21030,468,8,92
kiqFRgLWn_8,49466,5566,285,887
3XYFPEP1WDk,247491,1985,323,399
iUYvGzmIONc,3198,347,2,55
2xIvfnINNiA,102871,996,210,449
QCnrMWfmLDw,96569,2328,266,245
xhoDp40D0LI,38046,119,36,49
L02Tj687FAw,38469,121,89,29
MGZ-ro_Zgwk,5599,466,25,94
CMUC4Po8m3A,84707,152,38,11
t5KUQg-y-qM,71761,13458,228,1818
yPBIVtYDjeQ,63194,5496,129,581
AjFZJqelezM,148692,1087,133,316
AihoUjgB50s,18902,4493,31,325
mv5D5_WpvSs,70916,410,114,0
XrG8XmtOAm8,7690,507,7,59
uSFtG2M2SPU,15650,312,27,32
ui1ZNRQOCVc,15938,58,15,77
uwJBrmV6e1U,23609,3850,61,403
h6VVwP5vxns,12830,206,29,15
w2q7ur6XQhI,2132,109,7,10
6yJwp-J0Uic,96562,381,880,1436
eVgBkz_nV7c,140079,19504,190,8199
QfO8u0Xrg4Q,11529,99,21,18
oVY-4LhPDYs,2381,30,10,0
-3Hz7kGBHs0,44143,2490,46,300
TE81ULVPmRY,4600,40,0,1
5nKQsHUOsac,4731,211,13,138
1rISrMn-Vzo,28747,1418,45,177
Kme1b0UzyQ8,34093,1317,68,199
C9Wi5KlT1jE,5021,528,4,37
hGDEbHsXfdM,6620,248,5,6
ZX9x23FHGQA,55190,3788,263,626
GM4lsj7mr9U,5838,149,4,79
P_yZw9-7beA,161106,14890,196,1123
z3sWkTdb6WU,37090,904,13,64
wJh4i3_1BaA,23857,179,32,11
O4W7tUiyW_A,139515,5372,372,220
0Kis46RaImY,25965,2009,34,103
dZ99W2FxhjE,14797,77,13,50
BMayAfYlN_k,193471,25623,156,2314
KMRw9evo1tU,5865,583,17,101
aCN7kgfsXnc,9412,1259,38,59
zB034_OLj_A,39568,1729,49,253
nkpiHvjLHhk,154931,14439,311,1768
9dpeyW9esps,19948,98,24,23
D78qLJ5cJZg,8683,284,52,73
9Z8b-tNXOQI,7776,601,9,42
X9KZ9abaU_8,18522,150,50,0
H79BJm8T4J4,62652,1543,84,385
VXR19hswA6U,31151,43,25,9
8CyY9-S_iJU,42722,796,73,113
7-r4Gw4iuT4,32669,1812,128,90
TE1Hvq4k5rI,37981,2590,47,291
s7liByucZzA,10044,158,29,98
tvXXhsvJ6vg,8027,548,24,71
rsXJJ_xonQE,333371,17642,1731,6197
7xQZ2UaQoMU,5322,174,16,23
a3AJhi0sfro,41599,0,0,190
XcHA2k-_NPg,52899,198,33,83
adNEs_7QWS4,25232,1433,30,318
IcH1JCY29DU,4716,293,9,42
fmxtPHF3dw8,6394,43,9,1
srJLQuZtjgk,8640,170,11,70
1CVfUyUlz4Q,8343,35,12,4
BFf3Kn_feK4,3188,16,1,1
yP6VGTtRgMI,2072924,125072,8746,18838
nlaeR7dIocg,122630,2318,1810,250
_GtK7PTY7Ec,117212,3063,1234,172
jlqN44fYWZ0,215376,1488,470,256
esDXLzGtgzY,457135,27938,2858,3384
d3E18v6vnG4,263593,20320,1135,654
q1_VE9gdOcI,498255,39335,2198,3079
VwXR-UUb0f8,406540,20252,7022,2115
vBk0ogs94xI,225126,18320,1250,1451
tRoXXiqS3qk,99651,3365,990,196
-5INKKACBTQ,673255,17695,1319,7458
zxXJ64fhzDY,323345,7878,228,679
RYTKBpDF8sA,595794,33432,4417,2762
zmmpKbNBTVY,128919,2009,802,90
xv7reNKDJ0w,97380,144,84,33
hO-CB7UMBco,1519597,43031,1844,5349
_fYen9g4Gf4,135320,20560,237,1315
s_E7VhyiyY0,466976,23194,472,2441
YoPTayostIQ,342533,16955,3308,1537
uGBkPkGET18,368001,35185,1014,2613
CdpHzRlzE8o,66806,10847,423,951
H71lPEow7u4,105819,351,65,73
F68Olis0ek8,246406,10890,308,416
PslmHAkF7WI,309785,32179,405,1645
FN-uDqGUGkQ,251039,11997,369,972
jsEL8RMVTms,443515,25143,635,2008
i8VSguDaXfo,44892,1966,40,435
tBw7UTtOW3g,89931,1016,83,57
yHyl3oMyPCU,58812,3849,209,144
z5_pjjowrYo,699412,55872,2032,5362
XqY9fqTtfgE,102546,8522,946,4183
Ii_q6xXBnzY,41219,6266,70,785
fKfEjoryzNg,38757,137,109,306
dQGBsSt7W5g,83911,808,186,49
obFcvemDMuE,130496,25806,27419,3517
z_yz3Hp7jak,112313,5238,344,159
gTTA0RkFXBQ,142121,1232,541,548
i7U5gz4wAT0,50077,5135,134,283
cMSFzZYbzJQ,85619,1803,8022,1046
QDSL-J9-dY4,41848,414,27,199
6eMsAt4dAQY,289771,517,131,83
_0ye5jGv0KQ,16634,3059,3455,326
OGRTDBA0o2Y,42852,4320,95,106
OQKkjQ0J4Ls,17692,1070,70,383
Oxlohda8Mgc,68261,173,29,42
Rm8SHNwFiIU,43701,1191,68,126
jzQhWmugef0,14986,80,35,8
Q1MtFHadsyQ,29870,852,117,123
vnwMYeEfcx4,22857,2188,19,83
0_IIoS5R0FI,46524,2863,75,131
9zuLraLM5vk,70729,6690,279,4131
YgcsWhLhKa4,299003,13630,649,1614
lUvceklcGso,46816,389,123,418
nuZAaW0eSG8,72458,9781,277,5887
VhzA_hT4BAk,25030,31,83,14
D0wnAfmhQ4A,26226,1646,166,345
qF4qaLRHjHI,186988,1809,190,275
_2JIbT3S7Xo,29883,2717,27,411
Tz43km2DSC8,89305,4727,146,476
ekgv9ADEw1s,88739,10987,341,813
6zh9LKXCLdc,17388,92,22,23
voI7cLDlq5A,8485,81,3,33
SNscYGX5lCQ,250002,2080,385,474
QtdWD1fJygg,34290,75,39,126
C6aA5UcAaEc,31553,5043,224,700
b2phSlu3pks,150488,6157,344,481
qV-59umeGKA,9047,72,557,14
1L-ButZg5-M,10700,1001,16,48
7UVAMGEEm2A,15729,1186,42,0
Pzy4hGweRKs,40639,127,35,12
liGxsTYonVU,14805,545,121,0
hIicvGIIdeI,9753,825,22,174
K8KWJA-1Cck,7682,189,9,7
YPFiwiAc99I,45528,259,15,19
NUvBbqqLDng,59557,296,135,291
jy8yHVwerkM,232095,514,152,55
Jm2-6wkEBwY,4926,114,9,17
wGxlw30cSfw,166456,19187,103,459
7JpwUn3xoUk,12769,1007,48,73
MrKCtpYA_7o,117761,6681,279,724
qWIpqlF8FEA,32984,170,48,21
PpUn_gbCjvU,35562,136,17,6
VvIRNdpcrhg,158606,845,40,109
U0bkQcvhRlk,5434,52,9,0
6TK1ylnSy34,108758,12595,151,1980
OCGRkG-LQ7E,102948,536,379,424
be0oydGZbNo,10795,569,39,117
n9daQymecrQ,11616,1226,4,76
eRbZb6e-vpE,226000,948,311,850
uS7hebxRdC0,137427,6102,116,275
4_E3WE_cacw,80960,6691,194,788
v4UcgifOcgs,85588,1215,69,766
2DUrW1may7I,19187,152,25,39
TifBRYmK3-A,47590,4588,159,785
pscoShtHVXI,43137,2969,46,267
qxwlX3yg0Cc,31095,80,28,31
kQ3OA6b_v6k,44336,1524,64,76
tvxwZugo7SE,25164,919,11,75
VrUW9EM-MUM,55084,1891,259,716
aQEYoRGzEMc,8622,228,239,50
kpN8BSUiYh0,32989,113,47,54
UhiEJIR17g4,6295,594,12,67
d8nLGov3RxE,10005,0,0,0
mKM86sln9kU,149137,14382,188,1771
VSsYy3j8pLQ,26400,6438,145,655
2MHozoK2DOI,132132,7576,655,664
mg-D8PuYa44,8911,693,12,51
5gXbKSxS6bI,55555,314,190,0
3gd5vNpEb7U,80193,5986,324,905
EQVRaKTmBOA,18966,84,27,90
IZ49zXliZWk,23283,3436,126,358
5p_qj-9LzzU,15325,1479,54,104
6i7_78kLFfw,5483,587,24,288
welnHJcQrPM,41901,711,71,19
5YxuYz2xhfg,80696,563,46,137
nSfAkoEIHJ4,100244,1333,87,540
LnTZJdkwRQE,73626,3578,72,331
o9WkM0rpQ8A,21072,2048,98,296
